–ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË 1 Ù‡ÈÎ‡≈ÂÏËÌ ƒÂÌËÒ_› √_01_11_20ÛÍ16.crv_1_obr.csvÒ ÙËÎ¸ÚÓÏ id =-2
‘»À‹“–;»—’ŒƒÕ€…  ¿Õ¿À 1; –ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË
-0.01633483;835;-424.9055;
-0.02122877;839;-344.1958;
-0.02578321;792;-261.6664;
-0.02969806;728;-178.1321;
-0.02920786;705;-95.01957;
-0.03152617;737;-12.22933;
-0.03581784;780;72.52324;
-0.04093812;812;157.7766;
-0.04635295;878;237.317;
-0.05216198;1023;309.4933;
-0.05685086;1225;378.6007;
-0.06011757;1415;444.7943;
-0.05858566;1543;502.4806;
-0.05842378;1600;549.799;
-0.06065361;1591;590.6218;
-0.05845338;1558;628.9985;
-0.06100743;1552;663.4054;
-0.0608493;1594;687.2224;
-0.06255765;1671;694.0795;
-0.06710602;1778;682.6022;
-0.06686705;1899;658.643;
-0.05783848;2006;631.0526;
-0.06311763;2082;606.0223;
-0.0642321;2125;584.9996;
-0.06654517;2147;565.1025;
-0.06865116;2169;540.655;
-0.06403776;2193;509.0389;
-0.06371848;2205;475.7499;
-0.06076288;2212;449.0338;
-0.05793952;2232;431.7036;
-0.06680156;2256;421.2227;
-0.06466153;2264;415.0092;
-0.05853221;2244;408.1355;
-0.06118528;2191;396.6522;
-0.06440077;2112;384.9432;
-0.06171774;2045;381.8004;
-0.05564747;2029;385.5382;
-0.04932353;2068;387.2347;
-0.05675675;2125;384.6182;
-0.06284994;2157;382.1155;
-0.06052688;2148;383.9732;
-0.06928517;2117;394.7113;
-0.07756215;2081;420.3248;
-0.08440998;2058;461.9376;
-0.08431454;2067;514.2668;
-0.08448301;2094;571.4338;
-0.08680407;2104;628.0181;
-0.1005147;2094;677.9161;
-0.1047444;2097;717.3428;
-0.09495111;2145;746.3721;
-0.09996357;2241;765.767;
-0.1001145;2355;778.3923;
-0.1077441;2437;789.6071;
-0.09355988;2451;804.0125;
-0.08491337;2408;820.6567;
-0.08072823;2360;836.1121;
-0.07853086;2362;847.2894;
-0.08229263;2415;851.9579;
-0.09267239;2465;850.5302;
-0.07502018;2473;847.6487;
-0.0584675;2468;843.9922;
-0.06284614;2482;834.3453;
-0.04117477;2498;818.8457;
-0.0323512;2478;805.189;
-0.05067954;2416;794.3831;
-0.0410386;2340;778.4928;
-0.01999021;2278;755.7592;
0.009037151;2218;733.209;
0.00619929;2153;713.9597;
0.04129954;2105;694.8106;
0.04622333;2085;675.9113;
0.05585063;2071;660.0555;
0.07953997;2036;648.3649;
0.2038978;1969;641.5154;
0.2038978;1863;640.6942;
0.2038978;1746;644.8756;
0.2038978;1676;651.2504;
0.2038978;1689;658.0132;
0.2025881;1760;664.3859;
0.2020685;1829;670.8436;
0.2003324;1826;678.0743;
0.1993152;1726;683.891;
0.1982981;1570;683.1122;
0.1950663;1435;675.5374;
0.1865432;1364;665.9879;
0.1805785;1346;653.9457;
0.1746138;1331;631.201;
0.1677951;1284;591.6652;
0.1614217;1233;536.3948;
0.1483242;1209;472.0238;
0.1362953;1194;408.5791;
0.1227932;1141;352.0791;
0.1087031;1041;296.9699;
0.09363598;935;232.7272;
0.08067812;853;157.4025;
0.06837791;796;76.90702;
0.05200338;758;-4.44573;
0.03944121;733;-85.24114;
0.02851593;725;-165.2855;
0.01389797;726;-248.4598;
;712;-338.2791;
;678;-427.5441;
;641;-500.1488;
;608;-546.7983;
;573;-571.6816;
;546;-584.7944;
;537;-594.0322;
;521;-600.7833;
;485;-598.2214;
;447;-577.3585;
;426;-537.316;
;413;-483.3949;
;394;-419.4601;
;354;-347.5147;
;276;-269.2195;
;175;-184.3254;
;89;-94.63263;
;28;-7.476635;
;-28;72.05405;
;-87;146.7171;
;-151;221.411;
;-245;298.3495;
