Результат свертки 1 файлаЧиков Григорий цецОкулоинтерфейс_ЭКГ_08_11_2016.crv_2_obr.csvс фильтром id =-2
ФИЛЬТР;ИСХОДНЫЙ КАНАЛ 1; Результат свертки
-0.01633483;1396;-335.5622;
-0.02122877;1325;-293.5571;
-0.02578321;1179;-235.5126;
-0.02969806;984;-178.1123;
-0.02920786;814;-129.8946;
-0.03152617;763;-97.59334;
-0.03581784;886;-84.26268;
-0.04093812;1137;-84.31701;
-0.04635295;1410;-87.73612;
-0.05216198;1597;-85.94247;
-0.05685086;1624;-68.75567;
-0.06011757;1454;-24.77346;
-0.05858566;1164;48.32724;
-0.05842378;930;138.7549;
-0.06065361;864;228.3934;
-0.05845338;920;300.7146;
-0.06100743;1021;345.0461;
-0.0608493;1165;360.3397;
-0.06255765;1364;360.1922;
-0.06710602;1550;370.4008;
-0.06686705;1629;413.3812;
-0.05783848;1561;489.2221;
-0.06311763;1382;578.5154;
-0.0642321;1162;663.2318;
-0.06654517;987;735.3383;
-0.06865116;924;787.6086;
-0.06403776;1003;813.5736;
-0.06371848;1187;816.2048;
-0.06076288;1405;806.2825;
-0.05793952;1591;794.8375;
-0.06680156;1676;794.2809;
-0.06466153;1599;817.8322;
-0.05853221;1389;868.8409;
-0.06118528;1180;934.0071;
-0.06440077;1070;989.0677;
-0.06171774;1048;1011.609;
-0.05564747;1092;990.6129;
-0.04932353;1233;931.7808;
-0.05675675;1445;856.6072;
-0.06284994;1618;794.2769;
-0.06052688;1691;763.1259;
-0.06928517;1676;757.6002;
-0.07756215;1569;759.6541;
-0.08440998;1358;757.9576;
-0.08431454;1123;746.7097;
-0.08448301;1019;715.8242;
-0.08680407;1116;657.9258;
-0.1005147;1349;579.2006;
-0.1047444;1599;495.9877;
-0.09495111;1787;424.7777;
-0.09996357;1868;378.9259;
-0.1001145;1810;367.1105;
-0.1077441;1647;387.9569;
-0.09355988;1474;427.1616;
-0.08491337;1358;462.5626;
-0.08072823;1304;475.8372;
-0.07853086;1317;459.8004;
-0.08229263;1427;419.3579;
-0.09267239;1597;369.1112;
-0.07502018;1736;330.8449;
-0.0584675;1789;322.9718;
-0.06284614;1754;346.6438;
-0.04117477;1646;388.2227;
-0.0323512;1493;432.4184;
-0.05067954;1351;467.3964;
-0.0410386;1285;481.274;
-0.01999021;1338;466.9223;
0.009037151;1501;429.2811;
0.00619929;1717;381.0323;
0.04129954;1893;334.7515;
0.04622333;1927;302.0403;
0.05585063;1779;293.5881;
0.07953997;1540;309.8795;
0.2038978;1365;337.2207;
0.2038978;1311;354.9561;
0.2038978;1316;349.3527;
0.2038978;1357;317.0458;
0.2038978;1475;262.3774;
0.2025881;1653;194.7684;
0.2020685;1808;130.4001;
0.2003324;1879;84.15813;
0.1993152;1859;57.818;
0.1982981;1732;40.05602;
0.1950663;1512;20.2006;
0.1865432;1287;-8.45051;
0.1805785;1169;-53.21586;
0.1746138;1209;-120.634;
0.1677951;1378;-207.497;
0.1614217;1602;-302.7738;
0.1483242;1788;-392.0789;
0.1362953;1837;-458.4605;
0.1227932;1705;-486.8222;
0.1087031;1456;-477.4164;
0.09363598;1237;-449.8872;
0.08067812;1130;-432.9136;
0.06837791;1097;-446.778;
0.05200338;1099;-495.1459;
0.03944121;1172;-567.096;
0.02851593;1329;-643.8246;
0.01389797;1487;-705.6055;
;1552;-740.8044;
;1503;-752.5887;
;1364;-752.8088;
;1167;-748.8034;
;968;-743.6194;
;843;-746.9202;
;845;-770.7168;
;964;-815.3769;
;1139;-869.0472;
;1298;-918.002;
;1356;-950.8412;
;1246;-959.396;
;1020;-944.5612;
;827;-919.0861;
;752;-901.0756;
;746;-903.7595;
;766;-932.0306;
;846;-981.9164;
;980;-1041.472;
;1089;-1091.186;
;1111;-1112.683;
;1038;-1104.302;
;882;-1081.244;
;673;-1058.578;
;486;-1042.693;
;398;-1038.336;
;438;-1050.113;
;574;-1075.531;
;753;-1105.294;
;909;-1130.114;
;964;-1141.956;
;861;-1132.962;
;655;-1101.401;
;473;-1056.175;
;372;-1012.747;
;316;-983.8477;
;309;-975.4106;
;404;-982.9385;
;569;-991.9555;
;700;-984.0484;
;744;-948.6784;
;722;-889.7004;
;643;-817.7836;
;499;-739.2021;
;324;-657.1304;
;192;-580.9742;
;169;-521.8025;
;287;-479.5255;
;524;-441.3452;
;794;-392.6993;
;961;-322.3582;
;918;-224.1377;
;692;-100.3084;
;436;38.02279;
;272;174.6904;
;214;292.8932;
;247;384.4612;
;375;458.517;
;567;535.0342;
;746;631.3521;
;857;753.1961;
;880;894.7843;
;807;1044.485;
;652;1194.724;
;471;1342.736;
;341;1482.395;
;323;1604.589;
;436;1709.578;
;660;1807.448;
;919;1909.819;
;1081;2028.326;
;1032;2174.239;
;801;2348.724;
;549;2536.06;
;406;2712.371;
;381;2859.497;
;436;2972.663;
;560;3059.215;
;712;3135.111;
;822;3219.603;
;851;3328.265;
;806;3463.877;
;693;3617.008;
;519;3773.092;
;339;3915.823;
;235;4029.847;
;252;4110.693;
;389;4167.638;
;605;4211.882;
;839;4249.831;
;993;4288.96;
;963;4340.416;
;752;4408.216;
;510;4480.881;
;381;4536.921;
;372;4557.244;
;436;4533.155;
;574;4467.62;
;769;4374.461;
;939;4274.976;
;1007;4186.766;
;962;4110.281;
;824;4032.69;
;619;3943.849;
;409;3840.5;
;293;3716.274;
;354;3561.791;
;580;3372.78;
;878;3151.19;
;1126;2902.102;
;1219;2638.237;
;1106;2379.397;
;864;2136.603;
;663;1900.022;
;591;1646.906;
;614;1358.668;
;701;1029.628;
;864;666.9476;
;1058;287.871;
;1182;-84.40356;
;1173;-432.0099;
;1050;-753.8453;
;867;-1061.823;
;662;-1364.648;
;478;-1663.954;
;380;-1963.506;
;417;-2271.001;
;573;-2587.199;
;790;-2903.03;
;992;-3205.634;
;1096;-3481;
;1037;-3715.009;
;840;-3901.838;
;635;-4050.041;
;519;-4178.825;
;494;-4307.261;
;539;-4445.676;
;667;-4591.628;
;861;-4730.086;
;1037;-4838.511;
;1127;-4900.171;
;1112;-4915.94;
;1000;-4900.381;
;807;-4866.012;
;602;-4820.527;
;483;-4775.62;
;508;-4743.918;
;646;-4726.602;
;832;-4713.148;
;1004;-4689.166;
;1105;-4640.53;
;1068;-4558.383;
;902;-4446.024;
;715;-4319.2;
;614;-4198.735;
;606;-4102.131;
;668;-4035.666;
;792;-3992.751;
;954;-3959.164;
;1084;-3917.12;
;1132;-3850.713;
;1080;-3756.728;
;917;-3647.384;
;663;-3536.042;
;411;-3430.655;
;287;-3340.709;
;364;-3276.543;
;594;-3237.811;
;856;-3213.672;
;1039;-3191.125;
;1082;-3157.256;
;976;-3100.247;
;775;-3016.23;
;583;-2914.995;
;464;-2816.994;
;408;-2743.733;
;408;-2705.841;
;502;-2696.263;
;676;-2693.305;
;838;-2668.69;
;911;-2600.586;
;893;-2486.219;
;804;-2340.792;
;653;-2178.273;
;480;-2000.938;
;365;-1807.453;
;376;-1598.453;
;503;-1368.73;
;688;-1105.34;
;858;-792.0556;
;941;-409.7079;
;867;61.76612;
;642;630.9728;
;402;1289.463;
;275;2021.243;
;264;2811.562;
;313;3649.337;
;411;4532.859;
;555;5476.233;
;688;6505.42;
;748;7640.905;
;723;8878.757;
;632;10192.64;
;495;11553.22;
;348;12937.45;
;253;14321.66;
;261;15681.21;
;366;16999.2;
;527;18267.23;
;671;19478.47;
;725;20626.51;
;658;21703.98;
;511;22691.56;
;372;23554.15;
;285;24248.78;
;237;24738.05;
;231;24997.44;
;311;25016.63;
;465;24796.99;
;607;24348.8;
;669;23683.48;
;650;22802.83;
;562;21699.76;
;423;20372.78;
;275;18832.77;
;177;17092.3;
;186;15163.18;
;330;13067.69;
;554;10841.92;
;732;8525.801;
;775;6160.799;
;682;3790.742;
;533;1451.58;
;420;-840.8682;
;379;-3084.301;
;379;-5271.708;
;409;-7382.358;
;507;-9384.636;
;678;-11239.42;
;841;-12904.82;
;922;-14347.54;
;910;-15556.69;
;820;-16539.99;
;673;-17307.68;
;527;-17868.2;
;474;-18237.03;
;567;-18434.05;
;782;-18471.55;
;1036;-18354.13;
;1245;-18087.13;
;1337;-17676.13;
;1268;-17127.11;
;1063;-16455.19;
;841;-15691.92;
;712;-14878.09;
;712;-14050.58;
;839;-13233.7;
;1063;-12438.59;
;1295;-11665.67;
;1445;-10906.69;
;1504;-10152.4;
;1508;-9408.024;
;1463;-8696.178;
;1349;-8039.24;
;1202;-7450.965;
;1124;-6944.807;
;1195;-6532.405;
;1399;-6210.636;
;1653;-5963.538;
;1874;-5773.859;
;1996;-5624.566;
;1970;-5498.299;
;1813;-5387.135;
;1632;-5296.463;
;1519;-5235.885;
;1474;-5212.352;
;1474;-5226.835;
;1547;-5270.588;
;1695;-5322.685;
;1858;-5354.055;
;1983;-5339.005;
;2061;-5270.347;
;2058;-5158.403;
;1922;-5014.359;
;1691;-4840.193;
;1506;-4638.338;
;1488;-4415.945;
;1633;-4174.509;
;1848;-3907.192;
;2035;-3606.384;
;2117;-3265.259;
;2032;-2874.556;
;1795;-2430.761;
;1528;-1946.504;
;1351;-1450.228;
;1271;-971.6522;
;1255;-526.2748;
;1303;-111.3506;
;1411;286.1269;
;1511;680.3477;
;1531;1079.362;
;1450;1478.89;
;1278;1864.412;
;1035;2222.157;
;772;2542.077;
;570;2811.012;
;501;3016.496;
;575;3161.147;
;732;3259.565;
;877;3322.622;
;918;3355.331;
;802;3367.779;
;565;3372.282;
;321;3367.937;
;157;3337.617;
;72;3263.644;
;60;3141.588;
;149;2979.822;
;318;2796.868;
;479;2620.154;
;560;2476.139;
;535;2372.219;
;403;2293.986;
;203;2223.187;
;16;2151.169;
;-77;2075.333;
;-34;1994.085;
;136;1910.088;
;369;1829.253;
;577;1758.346;
;679;1707.159;
;615;1689.015;
;404;1709.396;
;165;1756.57;
;20;1808.15;
;-20;1845.415;
;12;1859.075;
;120;1847.832;
;293;1819.316;
;450;1792.36;
;515;1788.392;
;480;1813.537;
;370;1854.503;
;208;1895.461;
;26;1929.354;
;-105;1950.361;
;-98;1948.822;
;72;1920.049;
;327;1870.593;
;542;1814.326;
;623;1768.273;
;527;1747.042;
;298;1754.756;
;65;1781.5;
;-51;1808.545;
;-50;1816.75;
;0;1794.145;
;81;1741.862;
;202;1674.991;
;319;1617.393;
;369;1589.419;
;322;1595.455;
;181;1625.185;
;-29;1668.651;
;-241;1719.931;
;-378;1767.944;
;-396;1797.854;
;-275;1804.577;
;-28;1794.709;
;260;1777.322;
;439;1764.574;
;389;1773.98;
;142;1817.067;
;-112;1884.819;
;-219;1951.435;
;-176;1993.322;
;-26;2002.481;
;236;1985.349;
;591;1957.48;
;950;1939.648;
;1233;1948.721;
;1427;1985.136;
;1549;2034.55;
;1625;2082.266;
;1737;2119.92;
;1987;2140.313;
;2431;2137.039;
;3026;2110.392;
;3688;2067.067;
;4355;2017.789;
;4974;1977.825;
;5473;1965.101;
;5828;1986.338;
;6130;2027.789;
;6483;2062.717;
;6872;2069.734;
;7222;2040.693;
;7535;1978.845;
;7839;1897.831;
;8085;1823.351;
;8187;1781.42;
;8116;1776.487;
;7872;1790.669;
;7452;1805.508;
;6895;1814.269;
;6324;1811.654;
;5854;1789.669;
;5490;1745.869;
;5140;1688.073;
;4705;1630.14;
;4112;1589.17;
;3321;1579.189;
;2367;1600.366;
;1397;1636.005;
;549;1662.792;
;-143;1663.585;
;-682;1632.082;
;-1047;1571.781;
;-1258;1494.647;
;-1413;1421.227;
;-1589;1372.864;
;-1791;1357.434;
;-2013;1365.557;
;-2242;1381.566;
;-2426;1392.78;
;-2476;1387.252;
;-2336;1354.708;
;-2031;1293.479;
;-1643;1211.765;
;-1264;1122.064;
;-975;1039.875;
;-841;981.7986;
;-851;955.8002;
;-876;954.0908;
;-794;956.663;
;-615;940.1616;
;-385;886.6663;
;-89;791.3337;
;259;667.3896;
;561;543.0004;
;746;445.8073;
;819;382.8974;
;793;340.3493;
;672;302.421;
;512;260.6046;
;403;206.1789;
;399;128.4958;
;506;25.78785;
;692;-93.76477;
;896;-219.2835;
;1019;-336.3789;
;968;-426.9974;
;747;-482.1049;
;491;-511.8287;
;329;-539.1352;
;277;-586.1604;
;289;-666.1963;
;365;-779.1752;
;510;-909.6546;
;662;-1032.709;
;750;-1128.99;
;752;-1197.305;
;678;-1247.629;
;529;-1287.04;
;341;-1321.409;
;205;-1365.482;
;227;-1434.437;
;423;-1525.781;
;687;-1625.317;
;890;-1723.509;
;970;-1814.329;
;920;-1885.04;
;768;-1925.558;
;586;-1942.474;
;457;-1955.622;
;412;-1984.899;
;454;-2041.395;
;589;-2126.556;
;783;-2229.953;
;936;-2330.375;
;988;-2403.551;
;976;-2440.636;
;945;-2453.222;
;866;-2460.095;
;712;-2470.74;
;561;-2487.703;
;538;-2511.776;
;678;-2542.13;
;900;-2577.314;
;1106;-2617.915;
;1215;-2659.334;
;1157;-2687.236;
;936;-2685.644;
;682;-2652.314;
;538;-2604.23;
;523;-2568.951;
;583;-2567.279;
;697;-2604.682;
;860;-2668.985;
;1011;-2731.741;
;1088;-2759.148;
;1081;-2736.867;
;1003;-2678.629;
;860;-2607.016;
;691;-2536.538;
;581;-2478.375;
;598;-2443.827;
;735;-2433.373;
;940;-2435.434;
;1161;-2434.595;
;1331;-2417.3;
;1353;-2373.74;
;1197;-2303.616;
;979;-2215.604;
;848;-2121.869;
;831;-2036.005;
;873;-1972.077;
;968;-1937.493;
;1133;-1923.355;
;1326;-1905.598;
;1468;-1858.7;
;1507;-1773.534;
;1422;-1661.662;
;1234;-1541.518;
;1012;-1427.442;
;853;-1331.233;
;835;-1261.278;
;971;-1215.844;
;1210;-1185.522;
;1457;-1160.688;
;1605;-1130.894;
;1573;-1081.198;
;1374;-1000.481;
;1125;-893.3079;
;938;-780.3846;
;835;-688.301;
;816;-635.7192;
;912;-625.4835;
;1113;-641.6709;
;1330;-655.4034;
;1486;-640.8141;
;1567;-593.2589;
;1549;-528.2329;
;1400;-460.3589;
;1168;-394.3118;
;997;-335.7697;
;1006;-294.7765;
;1178;-276.1928;
;1412;-277.2107;
;1624;-290.3703;
;1742;-299.7403;
;1695;-281.6897;
;1492;-220.9599;
;1271;-127.1763;
;1162;-26.74191;
;1171;55.04432;
;1244;104.0291;
;1367;117.8924;
;1538;108.4693;
;1704;101.4193;
;1804;124.9352;
;1808;188.6241;
;1715;278.0555;
;1530;374.471;
;1313;467.8526;
;1174;548.5898;
;1201;603.1017;
;1384;627.9155;
;1649;634.3235;
;1910;636.3744;
;2071;645.6868;
;2033;675.6278;
;1796;733.9303;
;1524;812.5447;
;1381;892.8543;
;1377;956.78;
;1436;990.9386;
;1543;987.5959;
;1701;950.3933;
;1860;900.6176;
;1946;868.1065;
;1925;869.0063;
;1800;896.9693;
;1614;936.8587;
;1447;976.4325;
;1380;1000.953;
;1444;993.1058;
;1606;948.0873;
;1811;879.2963;
;2007;805.2624;
;2134;740.595;
;2116;698.247;
;1937;687.0057;
;1691;703.078;
;1505;727.9697;
;1436;738.9261;
;1471;719.5844;
;1593;664.2561;
;1778;578.8675;
;1974;482.9437;
;2123;403.256;
;2180;356.9283;
;2106;342.4615;
;1897;347.5739;
;1629;359.0309;
;1419;360.1259;
;1356;334.3936;
;1472;278.9638;
;1734;208.5009;
;2051;140.0499;
;2279;85.54478;
;2284;54.77356;
;2057;54.23191;
;1759;77.79322;
;1556;106.562;
;1475;119.726;
;1491;102.7311;
;1612;49.16655;
;1827;-33.11708;
;2035;-117.9027;
;2138;-174.3121;
;2123;-191.2013;
;2003;-181.5488;
;1788;-163.1768;
;1538;-147.4149;
;1367;-145.7128;
;1359;-170.3403;
;1502;-223.2753;
;1729;-294.2059;
;1952;-369.2379;
;2073;-434.3488;
;2016;-473.4759;
;1804;-474.9938;
;1573;-443.5877;
;1414;-403.0555;
;1314;-382.0589;
;1270;-397.7662;
;1341;-451.2025;
;1521;-528.5805;
;1682;-603.2398;
;1748;-647.6426;
;1754;-654.4074;
;1726;-639.6585;
;1611;-620.5017;
;1403;-602.4043;
;1205;-592.5244;
;1126;-606.2787;
;1197;-651.3247;
;1368;-717.4543;
;1581;-786.1219;
;1752;-840.7955;
;1775;-868.6773;
;1596;-866.5651;
;1318;-846.5267;
;1098;-829.5978;
;1002;-832.6722;
;994;-864.7865;
;1047;-928.9941;
;1150;-1017.192;
;1268;-1104.866;
;1354;-1162.009;
;1392;-1175.866;
;1367;-1157.566;
;1260;-1125.727;
;1065;-1095.007;
;842;-1078.724;
;718;-1085.694;
;794;-1109.921;
;1039;-1136.873;
;1332;-1157.149;
;1537;-1165.663;
