–ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË 1 Ù‡ÈÎ‡∆Â‚‡Ì‰Ó‚ ‰˚ı‡ÌËÂÙ˚‡Ù˚_› √_07_11_2016.crv_1_obr.csvÒ ÙËÎ¸ÚÓÏ id =-2
‘»À‹“–;»—’ŒƒÕ€…  ¿Õ¿À 1; –ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË
-0.01633483;-210;-450.8164;
-0.02122877;-352;-706.9222;
-0.02578321;-523;-984.9824;
-0.02969806;-553;-1231.649;
-0.02920786;-486;-1428.552;
-0.03152617;-409;-1601.232;
-0.03581784;-323;-1796.402;
-0.04093812;-213;-2040.258;
-0.04635295;-147;-2308.069;
-0.05216198;-252;-2551.031;
-0.05685086;-531;-2754.772;
-0.06011757;-723;-2944.881;
-0.05858566;-555;-3145.524;
-0.05842378;-132;-3361.698;
-0.06065361;144;-3591.092;
-0.05845338;40;-3821.949;
-0.06100743;-280;-4030.098;
-0.0608493;-453;-4195.739;
-0.06255765;-259;-4319.122;
-0.06710602;129;-4422.667;
-0.06686705;300;-4540.584;
-0.05783848;114;-4691.88;
-0.06311763;-140;-4853.847;
-0.0642321;-170;-4978.951;
-0.06654517;-16;-5041.292;
-0.06865116;135;-5060.774;
-0.06403776;227;-5085.833;
-0.06371848;290;-5146.948;
-0.06076288;284;-5220.675;
-0.05793952;112;-5250.282;
-0.06680156;-193;-5213.265;
-0.06466153;-368;-5144.82;
-0.05853221;-190;-5095.144;
-0.06118528;212;-5082.329;
-0.06440077;455;-5089.469;
-0.06171774;325;-5086.344;
-0.05564747;-21;-5049.772;
-0.04932353;-225;-4970.468;
-0.05675675;-75;-4851.419;
-0.06284994;246;-4712.103;
-0.06052688;354;-4587.283;
-0.06928517;142;-4497.269;
-0.07756215;-110;-4421.013;
-0.08440998;-148;-4316.536;
-0.08431454;-19;-4165.061;
-0.08448301;123;-3989.067;
-0.08680407;231;-3833.584;
-0.1005147;322;-3722.833;
-0.1047444;337;-3627.991;
-0.09495111;167;-3495.731;
-0.09996357;-147;-3313.263;
-0.1001145;-328;-3120.153;
-0.1077441;-140;-2960.19;
-0.09355988;262;-2844.73;
