Результат свертки 1 файлаГлущенко Алексей Окулоинтерфейс_ЭКГ_08_11_2016.crv_1_obr.csvс фильтром id =-2
ФИЛЬТР;ИСХОДНЫЙ КАНАЛ 1; Результат свертки
-0.01633483;500;-185.6032;
-0.02122877;348;-274.767;
-0.02578321;209;-351.4319;
-0.02969806;171;-419.8448;
-0.02920786;249;-490.4187;
-0.03152617;365;-574.2181;
-0.03581784;430;-674.2189;
-0.04093812;438;-783.632;
-0.04635295;439;-889.1271;
-0.05216198;451;-976.9471;
-0.05685086;449;-1040.09;
-0.06011757;424;-1086.358;
-0.05858566;377;-1131.784;
-0.05842378;313;-1184.362;
-0.06065361;260;-1238.825;
-0.05845338;260;-1289.157;
-0.06100743;333;-1334.996;
-0.0608493;454;-1375.801;
-0.06255765;572;-1410.201;
-0.06710602;623;-1439.135;
-0.06686705;560;-1461.591;
-0.05783848;389;-1470.005;
-0.06311763;202;-1459.859;
-0.0642321;111;-1441.421;
-0.06654517;156;-1432.963;
-0.06865116;267;-1443.713;
-0.06403776;342;-1468.879;
-0.06371848;353;-1498.008;
-0.06076288;336;-1523.423;
-0.05793952;324;-1539.717;
-0.06680156;324;-1542.848;
-0.06466153;321;-1537.014;
-0.05853221;290;-1536.028;
-0.06118528;225;-1550.935;
-0.06440077;162;-1578.815;
-0.06171774;135;-1611.539;
-0.05564747;145;-1647.329;
-0.04932353;185;-1688.187;
-0.05675675;250;-1733.52;
-0.06284994;322;-1781.434;
-0.06052688;349;-1827.26;
-0.06928517;288;-1864.384;
-0.07756215;166;-1893.191;
-0.08440998;79;-1924.441;
-0.08431454;97;-1967.658;
-0.08448301;182;-2023.875;
-0.08680407;249;-2089.659;
-0.1005147;283;-2159.124;
-0.1047444;318;-2220.601;
-0.09495111;355;-2260.74;
-0.09996357;376;-2274.91;
-0.1001145;373;-2274.395;
-0.1077441;343;-2278.847;
-0.09355988;297;-2295.687;
-0.08491337;281;-2313.184;
-0.08072823;316;-2316.951;
-0.07853086;376;-2305.269;
-0.08229263;442;-2282.043;
-0.09267239;531;-2245.658;
-0.07502018;638;-2190.231;
-0.0584675;707;-2109.086;
-0.06284614;682;-1995.806;
-0.04117477;568;-1847.363;
-0.0323512;446;-1668.101;
-0.05067954;392;-1468.296;
-0.0410386;395;-1258.16;
-0.01999021;414;-1039.257;
0.009037151;447;-802.6973;
0.00619929;501;-535.0621;
0.04129954;545;-224.5468;
0.04622333;550;134.6361;
0.05585063;506;535.3204;
