–ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË 1 Ù‡ÈÎ‡¿ÙÓÌËÌ ÕÂÈÓËÌÚÂÙÂÈÒ_› √_02_11˚_2016.crv_2_obr.csvÒ ÙËÎ¸ÚÓÏ id =-2
‘»À‹“–;»—’ŒƒÕ€…  ¿Õ¿À 1; –ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË
-0.01633483;10390;2456.132;
-0.02122877;10777;2428.147;
-0.02578321;10919;2398.01;
-0.02969806;10924;2366.5;
-0.02920786;10908;2333.564;
-0.03152617;10906;2299.718;
-0.03581784;10881;2265.232;
-0.04093812;10789;2227.214;
-0.04635295;10624;2181.921;
-0.05216198;10390;2127.773;
-0.05685086;10061;2066.221;
-0.06011757;9592;1999.795;
-0.05858566;8974;1930.239;
-0.05842378;8249;1855.417;
-0.06065361;7458;1771.639;
-0.05845338;6609;1680.612;
-0.06100743;5716;1589.326;
-0.0608493;4820;1501.818;
-0.06255765;3972;1415.023;
-0.06710602;3196;1323.64;
-0.06686705;2476;1224.524;
-0.05783848;1794;1118.276;
-0.06311763;1183;1008.525;
-0.0642321;694;900.1962;
-0.06654517;323;796.6946;
-0.06865116;1;698.7645;
-0.06403776;-345;605.0804;
-0.06371848;-734;514.7672;
-0.06076288;-1120;429.8029;
-0.05793952;-1435;353.0959;
-0.06680156;-1633;284.8661;
-0.06466153;-1727;220.5771;
-0.05853221;-1762;154.2198;
-0.06118528;-1760;83.6505;
-0.06440077;-1711;13.98365;
-0.06171774;-1620;-46.40508;
-0.05564747;-1523;-93.24241;
-0.04932353;-1434;-128.7067;
-0.05675675;-1330;-157.2529;
-0.06284994;-1203;-182.3415;
-0.06052688;-1074;-207.122;
-0.06928517;-959;-234.0783;
-0.07756215;-847;-264.8941;
-0.08440998;-719;-300.4566;
-0.08431454;-579;-339.8858;
-0.08448301;-453;-379.1712;
-0.08680407;-366;-414.2927;
-0.1005147;-321;-444.5417;
-0.1047444;-295;-470.8922;
-0.09495111;-256;-495.3905;
-0.09996357;-187;-523.3036;
-0.1001145;-111;-561.415;
-0.1077441;-63;-612.0091;
-0.09355988;-55;-672.2302;
-0.08491337;-78;-739.2807;
-0.08072823;-116;-809.7825;
-0.07853086;-150;-878.9369;
-0.08229263;-181;-944.086;
-0.09267239;-235;-1007.143;
-0.07502018;-327;-1070.73;
-0.0584675;-418;-1136.59;
-0.06284614;-442;-1206.634;
-0.04117477;-382;-1282.332;
-0.0323512;-281;-1361.088;
-0.05067954;-189;-1438.784;
-0.0410386;-142;-1515.113;
-0.01999021;-166;-1592.086;
0.009037151;-237;-1669.07;
0.00619929;-286;-1741.814;
0.04129954;-265;-1806.166;
0.04622333;-191;-1860.389;
0.05585063;-114;-1907.113;
0.07953997;-68;-1953.441;
0.2038978;-63;-2004.251;
0.2038978;-81;-2055.18;
0.2038978;-85;-2096.689;
0.2038978;-53;-2125.213;
0.2038978;5;-2143.867;
0.2025881;54;-2156.167;
0.2020685;61;-2165.718;
0.2003324;23;-2177.488;
0.1993152;-22;-2192.098;
0.1982981;-29;-2203.346;
0.1950663;15;-2206.43;
0.1865432;74;-2202.379;
0.1805785;93;-2193.813;
0.1746138;38;-2182.035;
0.1677951;-65;-2169.05;
0.1614217;-151;-2154.611;
0.1483242;-178;-2133.257;
0.1362953;-159;-2100.268;
0.1227932;-126;-2058.888;
0.1087031;-93;-2018.349;
0.09363598;-74;-1987.241;
0.08067812;-80;-1967.96;
0.06837791;-106;-1954.223;
0.05200338;-126;-1935.118;
0.03944121;-119;-1904.138;
0.02851593;-84;-1863.118;
0.01389797;-51;-1817.617;
;-63;-1771.628;
;-118;-1726.305;
;-158;-1681.331;
;-127;-1634.818;
;-30;-1585.657;
;76;-1534.482;
;127;-1482.014;
;103;-1426.929;
;45;-1367.872;
;15;-1305.747;
;42;-1241.691;
;116;-1175.106;
;210;-1106.84;
;292;-1039.757;
;332;-974.5295;
;321;-908.3554;
;289;-839.2188;
;273;-767.4922;
;288;-693.6724;
;316;-617.5444;
;325;-541.703;
;299;-472.1541;
;262;-414.4856;
;253;-368.0103;
;284;-326.5705;
;329;-284.683;
;349;-241.9422;
;323;-200.5776;
;255;-161.8454;
;180;-128.5913;
;136;-105.8245;
;130;-94.91626;
;142;-90.4999;
;166;-89.14413;
;199;-92.66236;
;214;-100.3675;
;183;-105.4684;
;147;-102.9911;
;179;-93.59421;
;273;-79.7924;
;334;-64.08183;
;322;-49.55335;
;302;-36.14302;
;344;-21.37717;
;446;-3.648072;
;551;18.67456;
;610;49.68574;
;620;94.6106;
;607;155.0622;
;580;227.2936;
;546;305.3746;
;538;386.3745;
;582;470.8168;
;662;557.5425;
;747;642.4452;
;812;724.581;
;845;808.7891;
;843;900.1798;
;826;1000.954;
;813;1110.573;
;789;1226.301;
;743;1343.145;
;701;1455.965;
;690;1561.903;
;703;1662.299;
;732;1761.542;
;783;1862.424;
;845;1963.523;
;885;2063.67;
;896;2165.673;
;892;2272.876;
;884;2384.867;
;876;2498.104;
;871;2610.35;
;875;2723.143;
;889;2841.943;
;906;2971.552;
;918;3111.205;
;928;3255.741;
;948;3401.91;
;973;3551.166;
;1001;3705.58;
;1025;3861.827;
;1034;4013.696;
;1032;4160.923;
;1047;4309.257;
;1089;4463.301;
;1117;4622.766;
;1098;4784.343;
;1052;4943.046;
;1025;5094.157;
;1032;5234.511;
;1059;5361.367;
;1085;5470.912;
;1094;5562.542;
;1077;5640.447;
;1041;5708.087;
;1007;5762.714;
;989;5800.395;
;974;5819.385;
;939;5820.401;
;892;5804.302;
;860;5770.527;
;862;5715.702;
;893;5637.399;
;928;5536.772;
;932;5415.661;
;893;5271.122;
;831;5100.607;
;775;4906.033;
;742;4691.06;
;739;4455.836;
;770;4199.765;
;820;3923.202;
;870;3626.911;
;908;3313.757;
;924;2989.488;
;905;2658.817;
;857;2320.85;
;806;1971.048;
;767;1602.66;
;749;1211.755;
;764;800.754;
;813;380.0153;
;875;-38.963;
;923;-449.2903;
;950;-849.0623;
;939;-1237.403;
;886;-1613.304;
;820;-1976.587;
;775;-2329.664;
;757;-2675.977;
;760;-3017.713;
;781;-3353.256;
;808;-3676.703;
;808;-3979.004;
;773;-4253.34;
;740;-4497.938;
;736;-4717.852;
;744;-4919.956;
;729;-5107.361;
;685;-5277.136;
;626;-5425.859;
;578;-5554.153;
;572;-5665.604;
;596;-5762.928;
;598;-5846.887;
;554;-5914.204;
;501;-5958.844;
;468;-5977.372;
;439;-5972.608;
;418;-5952.057;
;435;-5923.976;
;476;-5893.737;
;490;-5859.683;
;466;-5812.903;
;431;-5746.598;
;401;-5663.242;
;378;-5570.071;
;371;-5471.263;
;368;-5368.683;
;331;-5265.176;
;256;-5162.607;
;199;-5058.227;
;216;-4948.985;
;305;-4835.589;
;405;-4721.589;
;448;-4611.309;
;411;-4508.389;
;329;-4411.153;
;249;-4313.891;
;193;-4214.208;
;166;-4116.967;
;167;-4028.622;
;200;-3951.871;
;244;-3883.401;
;275;-3815.054;
;283;-3738.3;
;272;-3652.149;
;250;-3561.692;
;229;-3471.349;
;224;-3381.315;
;229;-3287.121;
;227;-3177.202;
;223;-3037.212;
