Результат свертки 1 файлаГригорьевский Алексцукцуандр_ЭКГ_07_11_2016.crv_1_obr.csvс фильтром id =-2
ФИЛЬТР;ИСХОДНЫЙ КАНАЛ 1; Результат свертки
-0.01633483;2069;-256.6226;
-0.02122877;2046;-261.798;
-0.02578321;2006;-261.2513;
-0.02969806;1954;-257.6007;
-0.02920786;1895;-252.9321;
-0.03152617;1858;-250.9361;
-0.03581784;1864;-256.0832;
-0.04093812;1900;-268.0226;
-0.04635295;1941;-279.9753;
-0.05216198;1977;-286.3324;
-0.05685086;2001;-286.3163;
-0.06011757;2006;-280.4778;
-0.05858566;1986;-268.1887;
-0.05842378;1954;-251.0672;
-0.06065361;1927;-233.6399;
-0.05845338;1914;-220.952;
-0.06100743;1909;-214.6498;
-0.0608493;1913;-211.871;
-0.06255765;1943;-208.1699;
-0.06710602;1995;-201.8154;
-0.06686705;2031;-192.938;
-0.05783848;2032;-181.6738;
-0.06311763;2010;-169.2611;
-0.0642321;1966;-158.885;
-0.06654517;1895;-153.3409;
-0.06865116;1816;-154.5155;
-0.06403776;1764;-164.8656;
-0.06371848;1761;-184.4731;
-0.06076288;1791;-207.8938;
-0.05793952;1814;-227.4946;
-0.06680156;1804;-239.7755;
-0.06466153;1771;-243.9766;
-0.05853221;1727;-241.4072;
-0.06118528;1658;-236.3037;
-0.06440077;1566;-234.5314;
-0.06171774;1478;-238.8073;
-0.05564747;1412;-247.666;
-0.04932353;1374;-258.2608;
-0.05675675;1359;-267.8577;
-0.06284994;1348;-274.9742;
-0.06052688;1320;-279.8126;
-0.06928517;1276;-283.2204;
-0.07756215;1226;-285.2318;
-0.08440998;1168;-284.6852;
-0.08431454;1109;-280.396;
-0.08448301;1061;-274.0008;
-0.08680407;1032;-269.2969;
-0.1005147;1015;-267.5777;
-0.1047444;1005;-264.9714;
-0.09495111;1002;-257.2854;
-0.09996357;993;-242.9578;
-0.1001145;953;-222.1961;
-0.1077441;876;-197.0255;
-0.09355988;796;-172.7502;
-0.08491337;742;-154.8096;
-0.08072823;707;-145.3132;
-0.07853086;683;-141.6061;
-0.08229263;694;-138.8901;
-0.09267239;746;-133.7787;
-0.07502018;793;-125.8561;
-0.0584675;790;-116.7139;
-0.06284614;737;-107.1012;
-0.04117477;672;-95.55589;
-0.0323512;615;-79.93614;
-0.05067954;562;-60.47612;
-0.0410386;510;-41.75983;
-0.01999021;477;-31.66679;
0.009037151;482;-33.01305;
0.00619929;523;-39.77633;
0.04129954;562;-44.80029;
0.04622333;568;-46.91715;
0.05585063;544;-47.38031;
0.07953997;509;-45.47454;
0.2038978;470;-43.16947;
0.2038978;432;-46.24659;
0.2038978;406;-57.00838;
0.2038978;394;-72.68877;
0.2038978;402;-90.735;
0.2025881;427;-109.0011;
0.2020685;444;-124.479;
0.2003324;434;-135.7087;
0.1993152;410;-144.2627;
0.1982981;398;-151.2309;
0.1950663;387;-156.3452;
0.1865432;361;-159.8057;
0.1805785;335;-164.1949;
0.1746138;340;-173.4471;
0.1677951;376;-189.103;
0.1614217;418;-207.7874;
0.1483242;445;-225.5925;
0.1362953;447;-241.5549;
0.1227932;422;-254.8235;
0.1087031;378;-261.8705;
0.09363598;341;-263.0803;
0.08067812;320;-265.2533;
0.06837791;299;-274.5324;
0.05200338;271;-290.7471;
0.03944121;267;-311.346;
0.02851593;308;-333.6668;
0.01389797;359;-354.3442;
;382;-370.0098;
;381;-380.1025;
;369;-386.3248;
;338;-390.404;
;291;-393.9896;
;259;-401.021;
;255;-415.5651;
;267;-437.8553;
;290;-464.6265;
;324;-492.4957;
;352;-517.2806;
;344;-534.3234;
;309;-541.5254;
;280;-542.4583;
;271;-542.967;
;265;-547.1411;
;267;-555.8368;
;306;-566.4686;
;373;-575.0364;
;412;-579.1451;
;399;-578.019;
;367;-571.5566;
