Результат свертки 1 файлаМилованов Иван Айцкндреевич_ЭКГ_03_11_2016.crv_1_obr.csvс фильтром id =-2
ФИЛЬТР;ИСХОДНЫЙ КАНАЛ 1; Результат свертки
-0.01633483;-635;1290.278;
-0.02122877;-550;1302.933;
-0.02578321;-480;1311.011;
-0.02969806;-423;1313.67;
-0.02920786;-368;1311.97;
-0.03152617;-310;1306.452;
-0.03581784;-247;1297.037;
-0.04093812;-182;1283.132;
-0.04635295;-122;1263.083;
-0.05216198;-74;1235.368;
-0.05685086;-45;1200.662;
-0.06011757;-14;1160.64;
-0.05858566;32;1114.676;
-0.05842378;74;1061.535;
-0.06065361;84;1002.931;
-0.05845338;78;942.3289;
-0.06100743;92;880.4254;
-0.0608493;127;813.7324;
-0.06255765;143;738.6836;
-0.06710602;120;656.1156;
-0.06686705;79;570.1372;
-0.05783848;57;481.8403;
-0.06311763;75;388.7193;
-0.0642321;115;290.1447;
-0.06654517;134;189.5544;
-0.06865116;112;89.18807;
-0.06403776;80;-12.49967;
-0.06371848;87;-116.4629;
-0.06076288;128;-219.8208;
-0.05793952;152;-318.2762;
-0.06680156;129;-411.3559;
-0.06466153;94;-502.6746;
-0.05853221;103;-595.1172;
-0.06118528;149;-686.7233;
-0.06440077;186;-773.2946;
-0.06171774;192;-853.733;
-0.05564747;188;-931.2432;
-0.04932353;186;-1009.505;
-0.05675675;189;-1087.202;
-0.06284994;199;-1160.349;
-0.06052688;219;-1229.708;
-0.06928517;239;-1300.218;
-0.07756215;251;-1371.888;
-0.08440998;256;-1438;
-0.08431454;258;-1494.769;
-0.08448301;269;-1546.386;
-0.08680407;293;-1599.134;
-0.1005147;311;-1654.831;
-0.1047444;304;-1710.465;
-0.09495111;281;-1761.733;
-0.09996357;268;-1807.537;
-0.1001145;271;-1849.216;
-0.1077441;286;-1887.384;
-0.09355988;304;-1923.349;
-0.08491337;315;-1960.826;
-0.08072823;303;-2002.464;
-0.07853086;270;-2044.841;
-0.08229263;234;-2081.991;
-0.09267239;220;-2110.435;
-0.07502018;246;-2130.296;
-0.0584675;289;-2145.145;
-0.06284614;305;-2159.072;
-0.04117477;283;-2171.226;
-0.0323512;262;-2177.316;
-0.05067954;271;-2177.001;
-0.0410386;304;-2173.888;
-0.01999021;333;-2168.802;
0.009037151;338;-2159.152;
0.00619929;324;-2144.54;
0.04129954;310;-2125.738;
0.04622333;302;-2100.627;
0.05585063;294;-2066.315;
0.07953997;293;-2024.041;
0.2038978;311;-1978.922;
0.2038978;339;-1934.849;
0.2038978;354;-1891.996;
0.2038978;355;-1848.124;
0.2038978;361;-1801.563;
0.2025881;386;-1749.86;
0.2020685;416;-1688.826;
0.2003324;430;-1616.198;
0.1993152;425;-1536.699;
0.1982981;417;-1458.649;
0.1950663;414;-1385.812;
0.1865432;416;-1315.538;
0.1805785;431;-1245.177;
0.1746138;468;-1175.877;
0.1677951;510;-1111.088;
0.1614217;522;-1053.136;
0.1483242;499;-1000.166;
0.1362953;478;-946.8841;
0.1227932;482;-890.3094;
0.1087031;493;-832.7888;
0.09363598;490;-779.5807;
0.08067812;486;-734.8939;
0.06837791;503;-700.0229;
0.05200338;520;-673.2357;
0.03944121;519;-652.0683;
0.02851593;511;-634.4736;
0.01389797;519;-618.5043;
;535;-603.8553;
;530;-594.5847;
;504;-594.2811;
;481;-598.6125;
;478;-599.7435;
;498;-596.7577;
;538;-595.9361;
;585;-601.4095;
;625;-610.1201;
;649;-615.0668;
;650;-612.4914;
;627;-604.1649;
;599;-594.1912;
;588;-585.1729;
;606;-576.8688;
;641;-568.0054;
;665;-556.9804;
;669;-543.2014;
;672;-526.8347;
;692;-508.4681;
;718;-488.9404;
;734;-470.4918;
;731;-454.6842;
;712;-441.6843;
;693;-430.7967;
;701;-421.3308;
;741;-412.6647;
;784;-405.6826;
;800;-400.6024;
;787;-396.1965;
;747;-390.3605;
;696;-382.4805;
;685;-373.5311;
;738;-366.7935;
;806;-366.3711;
;834;-372.8274;
;828;-381.3675;
;830;-386.7784;
;846;-386.8155;
;854;-382.7304;
;843;-378.9225;
;820;-380.0473;
;797;-385.8828;
;785;-390.1666;
