Результат свертки 1 файлаЦулая Александр Миоинтерфейс_ЭКГ_08dfgd_11_2016.crv_2_obr.csvс фильтром id =-2
ФИЛЬТР;ИСХОДНЫЙ КАНАЛ 1; Результат свертки
-0.01633483;1256;-528.3184;
-0.02122877;995;-491.4288;
-0.02578321;506;-416.2936;
-0.02969806;113;-340.166;
-0.02920786;-12;-296.8416;
-0.03152617;42;-300.3242;
-0.03581784;189;-348.1318;
-0.04093812;470;-427.2476;
-0.04635295;837;-510.3764;
-0.05216198;1103;-557.5861;
-0.05685086;1140;-539.6548;
-0.06011757;958;-466.5797;
-0.05858566;632;-377.4593;
-0.05842378;262;-301.916;
-0.06065361;-15;-252.255;
-0.05845338;-72;-245.5137;
-0.06100743;124;-297.1104;
-0.0608493;486;-393.2652;
-0.06255765;871;-497.8318;
-0.06710602;1156;-578.7249;
-0.06686705;1214;-614.2698;
-0.05783848;963;-594.5021;
-0.06311763;508;-535.2083;
-0.0642321;115;-477.0376;
-0.06654517;-70;-456.559;
-0.06865116;-100;-486.7349;
-0.06403776;-6;-562.7983;
-0.06371848;269;-671.73;
-0.06076288;663;-786.5682;
-0.05793952;951;-866.4179;
-0.06680156;996;-882.8669;
-0.06466153;824;-847.5211;
-0.05853221;497;-796.1774;
-0.06118528;93;-750.3884;
-0.06440077;-229;-715.5469;
-0.06171774;-302;-705.3311;
-0.05564747;-97;-736.5323;
-0.04932353;277;-802.688;
-0.05675675;694;-875.8651;
-0.06284994;1036;-924.9958;
-0.06052688;1145;-922.0887;
-0.06928517;905;-851.7126;
-0.07756215;448;-728.7548;
-0.08440998;89;-596.3735;
-0.08431454;-25;-498.2269;
-0.08448301;-4;-455.1387;
-0.08680407;92;-464.6916;
-0.1005147;357;-511.4622;
-0.1047444;772;-568.7382;
-0.09495111;1109;-597.0167;
-0.09996357;1186;-565.3901;
-0.1001145;1001;-480.6673;
-0.1077441;644;-377.557;
-0.09355988;238;-280.1599;
-0.08491337;-57;-199.1014;
-0.08072823;-110;-155.1945;
-0.07853086;97;-168.3954;
-0.08229263;473;-228.0405;
-0.09267239;889;-300.5994;
-0.07502018;1206;-357.5157;
-0.0584675;1262;-379.3944;
