Результат свертки 1 файлаЕремин Денис фаМиоинтерфейс_ЭКГ_08_11_2016.crv_2_obr.csvс фильтром id =-2
ФИЛЬТР;ИСХОДНЫЙ КАНАЛ 1; Результат свертки
-0.01633483;1644;-2340.473;
-0.02122877;1529;-2193.792;
-0.02578321;1263;-2053.426;
-0.02969806;946;-1917.124;
-0.02920786;727;-1777.649;
-0.03152617;718;-1653.924;
-0.03581784;923;-1571.331;
-0.04093812;1256;-1529.088;
-0.04635295;1612;-1504.821;
-0.05216198;1867;-1470.128;
-0.05685086;1871;-1396.594;
-0.06011757;1593;-1270.486;
-0.05858566;1255;-1108.934;
-0.05842378;1129;-950.4684;
-0.06065361;1186;-827.9291;
-0.05845338;1222;-754.093;
-0.06100743;1248;-724.848;
-0.0608493;1449;-723.4109;
-0.06255765;1808;-719.0974;
-0.06710602;2111;-676.8196;
-0.06686705;2218;-585.6861;
-0.05783848;2142;-471.8083;
-0.06311763;1920;-364.4167;
-0.0642321;1616;-263.0187;
-0.06654517;1370;-159.8283;
-0.06865116;1329;-72.62058;
-0.06403776;1533;-26.69191;
-0.06371848;1892;-21.41952;
-0.06076288;2269;-34.52337;
-0.05793952;2530;-38.74869;
-0.06680156;2534;-6.314242;
-0.06466153;2251;77.70646;
-0.05853221;1900;197.3315;
-0.06118528;1760;314.6304;
-0.06440077;1812;396.3817;
-0.06171774;1848;428.4248;
-0.05564747;1863;414.4793;
-0.04932353;2043;371.9526;
-0.05675675;2385;330.9388;
-0.06284994;2662;324.5024;
-0.06052688;2731;362.3775;
-0.06928517;2622;419.5269;
-0.07756215;2405;468.1599;
-0.08440998;2150;509.8528;
-0.08431454;1966;552.6728;
-0.08448301;1967;577.965;
-0.08680407;2185;560.2257;
-0.1005147;2545;501.5563;
-0.1047444;2920;426.4653;
-0.09495111;3175;362.9497;
-0.09996357;3184;338.1043;
-0.1001145;2922;365.7104;
-0.1077441;2598;429.3423;
-0.09355988;2473;491.601;
-0.08491337;2535;521.2866;
-0.08072823;2579;506.7978;
-0.07853086;2590;452.3634;
-0.08229263;2741;373.4222;
-0.09267239;3043;298.2614;
