Результат свертки 1 файлаГлущенко Дыхательный интерфевпывпйс_ЭКГ_03_11_2016.crv_1_obr.csvс фильтром id =-2
ФИЛЬТР;ИСХОДНЫЙ КАНАЛ 1; Результат свертки
-0.01633483;219;495.9972;
-0.02122877;156;422.2697;
-0.02578321;34;356.2974;
-0.02969806;-64;293.9611;
-0.02920786;-70;226.8409;
-0.03152617;1;146.5437;
-0.03581784;100;49.70061;
-0.04093812;194;-60.32462;
-0.04635295;262;-173.6037;
-0.05216198;280;-276.1068;
-0.05685086;247;-357.0175;
-0.06011757;194;-417.8222;
-0.05858566;147;-470.9785;
-0.05842378;114;-529.3319;
-0.06065361;91;-597.5299;
-0.05845338;82;-674.7505;
-0.06100743;102;-757.1782;
-0.0608493;168;-838.3724;
-0.06255765;255;-912.1746;
-0.06710602;316;-975.7864;
-0.06686705;312;-1028.827;
-0.05783848;232;-1070.6;
-0.06311763;99;-1100.984;
-0.0642321;-16;-1122.497;
-0.06654517;-44;-1140.563;
-0.06865116;21;-1161.719;
-0.06403776;126;-1190.734;
-0.06371848;222;-1227.161;
-0.06076288;276;-1263.901;
-0.05793952;280;-1288.91;
-0.06680156;239;-1291.67;
-0.06466153;168;-1272.963;
-0.05853221;85;-1244.812;
-0.06118528;25;-1219.896;
-0.06440077;8;-1203.349;
-0.06171774;31;-1194.481;
-0.05564747;82;-1188.892;
-0.04932353;160;-1179.608;
-0.05675675;251;-1160.584;
-0.06284994;328;-1130.974;
-0.06052688;343;-1093.6;
-0.06928517;263;-1050.957;
-0.07756215;116;-1005.22;
-0.08440998;-3;-957.7989;
-0.08431454;-29;-910.2687;
-0.08448301;23;-866.4951;
-0.08680407;111;-832.9216;
-0.1005147;201;-813.3424;
-0.1047444;259;-802.5538;
-0.09495111;257;-787.4844;
-0.09996357;209;-757.0107;
-0.1001145;148;-712.2249;
-0.1077441;97;-666.312;
-0.09355988;61;-633.1061;
-0.08491337;43;-618.0453;
-0.08072823;38;-619.0194;
-0.07853086;58;-631.7474;
-0.08229263;118;-650.991;
-0.09267239;209;-672.6906;
-0.07502018;289;-694.804;
-0.0584675;307;-717.2324;
-0.06284614;242;-739.9548;
-0.04117477;125;-763.978;
-0.0323512;29;-791.9595;
-0.05067954;6;-828.0344;
-0.0410386;46;-877.8398;
-0.01999021;123;-945.0793;
0.009037151;209;-1025.825;
0.00619929;273;-1106.863;
0.04129954;281;-1172.077;
0.04622333;235;-1212.634;
0.05585063;174;-1231.431;
0.07953997;131;-1237.665;
0.2038978;110;-1236.224;
0.2038978;100;-1226.034;
0.2038978;96;-1204.921;
0.2038978;111;-1169.858;
0.2038978;157;-1111.879;
0.2025881;236;-1019.245;
0.2020685;311;-884.5709;
0.2003324;330;-706.0137;
0.1993152;266;-483.8961;
0.1982981;150;-219.6906;
0.1950663;53;83.64983;
0.1865432;21;421.9935;
0.1805785;48;789.4068;
0.1746138;114;1179.929;
0.1677951;201;1592.275;
0.1614217;280;2032.009;
0.1483242;314;2508.124;
0.1362953;288;3025.364;
0.1227932;223;3576.825;
0.1087031;155;4144.02;
0.09363598;110;4707.488;
0.08067812;80;5256.384;
0.06837791;49;5786.829;
0.05200338;42;6295.777;
0.03944121;94;6779.57;
0.02851593;193;7233.46;
0.01389797;280;7651.362;
;297;8028.102;
;228;8360.003;
;106;8642.168;
;9;8867.015;
;-10;9026.374;
;23;9113.145;
;64;9121.747;
;119;9050.274;
;187;8904.41;
;218;8697.09;
;185;8439.975;
;122;8134.205;
;71;7772.878;
;47;7352.472;
;41;6877.252;
;29;6355.496;
;7;5797.094;
;9;5213.552;
;78;4616.208;
;186;4014.214;
;241;3414.086;
;181;2819.85;
;43;2235.133;
;-77;1664.368;
;-113;1110.507;
;-78;572.8834;
;-12;50.19664;
;62;-453.9335;
;130;-928.4753;
;154;-1358.698;
;126;-1734.827;
;65;-2059.049;
;4;-2342.65;
;-37;-2596.027;
;-47;-2824.805;
;-27;-3030.314;
;23;-3209.494;
;107;-3355.539;
;222;-3464.645;
;333;-3539;
;389;-3582.464;
;348;-3597.033;
;223;-3585.168;
;102;-3550.993;
;87;-3501.519;
;180;-3447.541;
;303;-3399.116;
;405;-3357.171;
;478;-3313.335;
;520;-3257.5;
;528;-3184.106;
;526;-3095.417;
;525;-3002.396;
;506;-2918.815;
;453;-2851.958;
;395;-2800.896;
;383;-2760.116;
;438;-2723.788;
;543;-2688.837;
;655;-2655.468;
;708;-2624.129;
;650;-2593.694;
;509;-2563.218;
;384;-2533.685;
;347;-2507.246;
;388;-2486.471;
;461;-2473.614;
;537;-2467.297;
;590;-2461.05;
;597;-2445.405;
;558;-2412.154;
;497;-2359.25;
;431;-2290.698;
;369;-2212.366;
;323;-2130.212;
;312;-2049.33;
;351;-1970.916;
;435;-1889.933;
;535;-1799.438;
;615;-1696.645;
;630;-1583.353;
;545;-1462.805;
;379;-1337.03;
;224;-1205.265;
;162;-1066.765;
;198;-926.4306;
;277;-792.7051;
;361;-671.2759;
;420;-559.3647;
;422;-447.0244;
;366;-323.6918;
;283;-188.3807;
;209;-51.53476;
;150;73.70821;
;102;180.855;
;70;270.8247;
;65;349.2324;
;98;423.1734;
;164;495.9716;
;237;566.1661;
;274;632.9219;
;233;698.6579;
;115;765.0269;
;-10;829.5967;
;-70;887.3789;
;-51;932.1325;
;18;958.5911;
;106;967.7674;
;176;969.3308;
;193;977.1424;
;153;1001.025;
;89;1039.583;
;36;1080.586;
;6;1111.321;
;-2;1127.387;
;-2;1130.344;
;4;1122.788;
;35;1110.113;
;109;1100.097;
;207;1098.936;
;263;1108.433;
;223;1126.443;
;105;1148.67;
;-9;1171.407;
;-44;1192.328;
;-2;1207.587;
;74;1211.74;
;148;1203.097;
;205;1188.518;
;226;1182.731;
;207;1198.975;
;159;1237.947;
;105;1286.444;
;62;1329.799;
;38;1362.012;
;36;1384.262;
;59;1400.585;
;122;1416.517;
;218;1437.145;
;299;1464.223;
;305;1498.031;
;214;1539.91;
;77;1590.682;
;-27;1647.457;
;-58;1703.749;
;-41;1751.363;
;0;1783.307;
;66;1798.744;
;132;1806.565;
;138;1822.179;
;59;1856.561;
;-64;1908.04;
;-176;1964.657;
;-256;2015.185;
;-310;2055.152;
;-345;2084.472;
;-352;2104.885;
;-315;2121.074;
;-240;2138.447;
;-168;2159.816;
;-151;2186.516;
;-220;2220.548;
;-346;2261.61;
;-442;2304.418;
;-433;2343.193;
;-323;2376.036;
;-175;2401.905;
;-25;2418.098;
;129;2426.208;
;281;2439.423;
;416;2475.114;
;530;2538.318;
;640;2616.775;
;769;2693.009;
;921;2756.694;
;1086;2807.414;
;1262;2851.543;
;1466;2899.26;
;1710;2958.303;
;1974;3030.215;
;2197;3111.495;
;2318;3198.98;
;2345;3291.655;
;2356;3389.859;
;2410;3491.611;
;2496;3590.406;
;2582;3677.894;
;2651;3749.976;
;2683;3812.251;
;2653;3879.155;
;2558;3965.019;
;2422;4069.835;
;2275;4177.723;
;2137;4271.833;
;2007;4346.848;
;1879;4404.476;
;1761;4448.322;
;1671;4486.018;
;1613;4526.546;
;1558;4572.811;
;1453;4621.256;
;1266;4669.943;
;1028;4719.265;
;818;4768.065;
;691;4810.767;
;640;4840.21;
;641;4850.839;
;668;4842.759;
;681;4823.113;
;635;4804.282;
;538;4797.339;
;433;4803.566;
;342;4811.797;
;266;4808.167;
;208;4785.789;
;168;4745.506;
;155;4690.716;
;188;4627.036;
;266;4560.308;
;341;4492.055;
;356;4418.986;
;293;4340.141;
;178;4259.051;
;67;4177.412;
;19;4089.406;
;58;3984.785;
;154;3855.875;
;259;3702.696;
;331;3533.549;
;357;3361.68;
;351;3198.6;
;331;3045.424;
;311;2890.944;
;303;2721.068;
;312;2529.001;
;333;2315.587;
;363;2084.72;
;411;1842.728;
;482;1596.457;
;552;1348.681;
;587;1099.093;
;568;849.1793;
;500;600.0593;
;415;349.2025;
;342;91.35506;
;301;-178.7318;
;319;-464.9642;
;398;-767.4742;
;496;-1080.115;
;550;-1391.141;
;541;-1688.571;
;501;-1967.447;
;464;-2234.592;
;439;-2502.834;
;410;-2778.951;
;364;-3060.512;
;320;-3341.412;
;324;-3616.59;
;387;-3882.218;
;480;-4136.976;
;544;-4379.86;
;532;-4607.979;
;440;-4818.477;
;330;-5013.076;
;279;-5198.405;
;307;-5382.697;
;382;-5571.469;
;466;-5763.226;
;529;-5946.983;
;549;-6107.391;
;528;-6235.693;
;489;-6335.732;
;450;-6420.548;
;418;-6501.791;
;398;-6583.308;
;398;-6664.11;
;425;-6742;
;488;-6813.418;
;585;-6872.845;
;677;-6915.604;
;712;-6940.061;
;659;-6947.223;
;538;-6938.86;
;424;-6917.748;
;390;-6888.148;
;441;-6855.798;
;531;-6826.134;
;627;-6800.269;
;712;-6772.584;
;752;-6730.873;
;725;-6662.515;
;648;-6564.913;
