–ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË 1 Ù‡ÈÎ‡“Ûı‡˜Â‚ ¿Ì‰ÂÈ_› √ÛÍˆÛ_28_10_2016.crv_1_obr.csvÒ ÙËÎ¸ÚÓÏ id =-2
‘»À‹“–;»—’ŒƒÕ€…  ¿Õ¿À 1; –ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË
-0.01633483;1008;-702.1517;
-0.02122877;984;-644.679;
-0.02578321;975;-585.6802;
-0.02969806;989;-525.6424;
-0.02920786;1018;-466.1949;
-0.03152617;1062;-410.2159;
-0.03581784;1125;-359.7392;
-0.04093812;1195;-312.3865;
-0.04635295;1240;-264.3449;
-0.05216198;1251;-215.959;
-0.05685086;1251;-171.0176;
-0.06011757;1266;-132.3496;
-0.05858566;1291;-99.79902;
-0.05842378;1320;-71.56915;
-0.06065361;1353;-45.30219;
-0.05845338;1394;-19.145;
-0.06100743;1449;8.030545;
-0.0608493;1528;35.22052;
-0.06255765;1605;59.72585;
-0.06710602;1630;79.58723;
-0.06686705;1588;96.60068;
-0.05783848;1544;114.6925;
-0.06311763;1553;134.966;
-0.0642321;1603;154.0036;
-0.06654517;1652;168.1469;
-0.06865116;1682;177.4606;
-0.06403776;1694;184.9918;
-0.06371848;1698;194.4931;
-0.06076288;1702;208.1365;
-0.05793952;1715;225.6091;
-0.06680156;1731;243.4186;
-0.06466153;1746;258.3972;
-0.05853221;1752;271.2927;
-0.06118528;1746;285.402;
-0.06440077;1730;302.2376;
-0.06171774;1724;320.8896;
-0.05564747;1734;339.7549;
-0.04932353;1750;357.4644;
-0.05675675;1759;373.067;
-0.06284994;1769;386.9058;
-0.06052688;1786;400.3427;
-0.06928517;1804;414.8466;
-0.07756215;1818;430.9638;
-0.08440998;1829;447.9182;
-0.08431454;1845;463.9601;
-0.08448301;1859;477.1125;
-0.08680407;1865;485.9922;
-0.1005147;1866;490.5962;
-0.1047444;1875;493.229;
-0.09495111;1887;496.8411;
-0.09996357;1892;500.7719;
-0.1001145;1882;500.847;
-0.1077441;1870;493.6459;
-0.09355988;1867;479.0573;
-0.08491337;1872;459.4071;
-0.08072823;1876;438.8957;
-0.07853086;1870;421.8714;
-0.08229263;1859;407.587;
-0.09267239;1843;390.2955;
-0.07502018;1826;365.5109;
-0.0584675;1800;335.4628;
-0.06284614;1768;305.3799;
-0.04117477;1738;277.3674;
-0.0323512;1716;248.3767;
-0.05067954;1701;213.751;
-0.0410386;1687;172.6691;
-0.01999021;1674;129.9549;
0.009037151;1658;92.41914;
0.00619929;1635;62.47341;
0.04129954;1600;38.24209;
0.04622333;1560;15.86126;
0.05585063;1528;-7.570837;
0.07953997;1505;-33.93361;
0.2038978;1489;-61.55619;
0.2038978;1476;-86.0174;
0.2038978;1464;-103.9494;
0.2038978;1449;-116.3194;
0.2038978;1430;-125.1424;
0.2025881;1406;-130.5755;
0.2020685;1363;-131.6853;
0.2003324;1309;-128.0348;
0.1993152;1269;-120.6795;
0.1982981;1257;-112.822;
0.1950663;1260;-108.796;
0.1865432;1253;-109.4606;
0.1805785;1226;-111.1876;
0.1746138;1187;-109.9703;
