Результат свертки 1 файлаМилованов Иван Андреевич_eweЭКГ_01_11_2016.crv_1_obr.csvс фильтром id =-2
ФИЛЬТР;ИСХОДНЫЙ КАНАЛ 1; Результат свертки
-0.01633483;1114;171.0784;
-0.02122877;1083;219.6225;
-0.02578321;1012;275.8362;
-0.02969806;1008;338.2394;
-0.02920786;1105;390.6406;
-0.03152617;1229;417.5396;
-0.03581784;1269;423.7882;
-0.04093812;1206;428.8285;
-0.04635295;1121;446.8858;
-0.05216198;1060;477.5872;
-0.05685086;994;514.7927;
-0.06011757;910;554.6525;
-0.05858566;847;596.6686;
-0.05842378;826;641.1893;
-0.06065361;839;689.8668;
-0.05845338;897;742.5286;
-0.06100743;1000;794.3929;
-0.0608493;1095;838.907;
-0.06255765;1128;875.9024;
-0.06710602;1102;910.2558;
-0.06686705;1037;945.5372;
-0.05783848;935;983.0565;
-0.06311763;830;1025.077;
-0.0642321;801;1069.28;
-0.06654517;888;1104.862;
-0.06865116;1033;1120.795;
-0.06403776;1148;1117.483;
-0.06371848;1196;1101.786;
-0.06076288;1196;1074.922;
-0.05793952;1175;1033.111;
-0.06680156;1159;977.2571;
-0.06466153;1171;915.8284;
-0.05853221;1195;858.1472;
-0.06118528;1190;807.3931;
-0.06440077;1142;758.5449;
-0.06171774;1099;700.8443;
-0.05564747;1114;628.2161;
-0.04932353;1172;545.5776;
-0.05675675;1233;461.8513;
-0.06284994;1281;378.9169;
-0.06052688;1302;294.0572;
-0.06928517;1256;208.7259;
-0.07756215;1145;129.9278;
-0.08440998;1043;61.10849;
-0.08431454;1014;-1.25231;
-0.08448301;1041;-60.73074;
-0.08680407;1064;-114.4579;
-0.1005147;1077;-156.8345;
-0.1047444;1114;-187.8629;
-0.09495111;1182;-212.4537;
-0.09996357;1252;-234.161;
-0.1001145;1297;-254.4501;
-0.1077441;1307;-276.1602;
-0.09355988;1254;-300.2346;
-0.08491337;1143;-322.1063;
-0.08072823;1050;-334.5753;
-0.07853086;1068;-336.2378;
-0.08229263;1182;-333.9474;
-0.09267239;1296;-337.0362;
-0.07502018;1351;-348.7252;
-0.0584675;1347;-363.0639;
-0.06284614;1293;-369.7334;
-0.04117477;1212;-362.8293;
-0.0323512;1150;-345.9103;
-0.05067954;1129;-325.8149;
-0.0410386;1107;-303.3363;
-0.01999021;1052;-273.6812;
0.009037151;979;-236.2145;
0.00619929;919;-196.7337;
0.04129954;884;-159.7285;
0.04622333;869;-125.1488;
0.05585063;862;-94.21019;
0.07953997;835;-69.60275;
0.2038978;771;-49.09006;
0.2038978;678;-26.67059;
0.2038978;611;-2.975385;
0.2038978;606;13.31122;
0.2038978;634;18.38858;
0.2025881;640;20.54947;
0.2020685;621;29.23848;
0.2003324;619;44.38438;
0.1993152;629;59.46228;
0.1982981;607;70.56753;
0.1950663;555;76.99272;
0.1865432;543;75.84039;
0.1805785;605;64.90778;
0.1746138;694;50.97192;
0.1677951;746;45.92695;
0.1614217;754;53.26488;
0.1483242;758;64.72169;
0.1362953;779;70.82053;
0.1227932;813;69.72871;
0.1087031;836;67.87785;
0.09363598;807;75.74906;
0.08067812;703;97.63765;
0.06837791;594;125.1443;
0.05200338;585;145.3802;
0.03944121;666;154.3946;
0.02851593;716;156.8871;
0.01389797;663;158.7524;
;567;165.3184;
;520;182.8216;
;541;212.3192;
;571;243.9623;
;557;260.0892;
;507;249.3255;
;467;215.5781;
;453;172.8524;
;440;133.8839;
;408;108.2762;
;368;103.1601;
;345;116.4809;
;333;133.2391;
;278;139.7589;
;153;135.8424;
;36;130.5604;
;39;128.7367;
;154;127.9167;
;263;123.0611;
;283;112.947;
;243;103.1105;
;206;103.8589;
;188;125.3732;
;180;169.8089;
;182;226.3355;
;172;275.2216;
;132;302.1405;
;94;307.5814;
;100;304.0054;
;127;306.5372;
;134;322.8308;
;135;346.4606;
;138;363.5067;
;99;367.8065;
;3;364.7201;
;-53;357.8332;
;25;340.9722;
;185;309.0267;
;300;268.4879;
;339;231.349;
;336;204.3276;
;280;188.2131;
;158;182.4236;
;42;181.217;
;42;171.9254;
;171;144.7408;
;337;102.5393;
;450;56.22909;
;485;13.86137;
;459;-22.01802;
;412;-54.31871;
;384;-89.79255;
;395;-132.5693;
;425;-178.2574;
;449;-222.2896;
;465;-268.8905;
;483;-325.8045;
;500;-393.1407;
;499;-465.1058;
;470;-537.191;
;413;-605.1732;
;338;-661.917;
;277;-701.9648;
;249;-728.6899;
;230;-752.9993;
;189;-783.6599;
;121;-818.9629;
;55;-849.5225;
;28;-868.2001;
;50;-873.6667;
;99;-867.4833;
;151;-850.6086;
;191;-824.675;
;187;-790.4207;
;134;-745.3022;
;113;-685.7387;
;217;-615.0129;
;419;-543.1249;
;579;-479.7686;
;609;-426.5594;
;541;-377.4356;
;458;-324.2024;
;386;-262.8514;
;323;-194.5617;
;293;-124.7859;
;316;-59.70038;
;353;-4.962934;
;362;35.36851;
;356;60.86303;
;367;77.34074;
;371;92.346;
;335;107.6257;
;272;119.691;
;219;127.6828;
;175;135.3268;
;143;142.5777;
;164;143.0896;
;259;130.7943;
;369;104.6244;
;439;67.33313;
;498;24.7645;
;588;-10.71857;
;682;-21.00601;
;706;4.327009;
;641;55.16624;
;551;107.7184;
;517;145.9819;
;576;171.3127;
;677;194.0135;
;744;223.0209;
;761;263.0444;
;767;314.5315;
;765;375.4851;
;702;444.8832;
;558;521.1228;
;413;598.5497;
;357;668.2589;
;377;722.1215;
;389;757.4531;
;354;779.0316;
;308;795.1009;
;278;811.348;
;257;829.7899;
;254;846.1013;
;296;846.3256;
;361;813.8163;
;391;744.9997;
;364;649.9653;
;327;538.9357;
;332;417.0186;
;387;288.912;
;458;158.5161;
;503;26.96553;
;491;-102.4013;
;424;-222.1385;
;352;-330.4215;
;307;-438.0364;
;265;-559.4222;
;204;-697.7329;
;165;-842.6423;
;193;-977.0508;
;259;-1085.696;
;305;-1161.861;
;326;-1212.11;
;339;-1254.901;
;326;-1308.684;
;269;-1376.087;
;222;-1443.136;
;252;-1493.099;
;334;-1516.713;
;391;-1513.014;
;406;-1489.264;
;414;-1460.838;
;427;-1438.794;
;423;-1421.887;
;414;-1405.749;
;458;-1392.378;
;550;-1385.603;
;592;-1384.997;
;527;-1387.804;
;428;-1389.041;
;395;-1379.886;
;430;-1352.643;
;466;-1310.375;
;454;-1268.881;
;392;-1246.359;
;325;-1250.308;
;292;-1272.221;
;292;-1297.682;
;301;-1315.673;
;317;-1321.837;
;342;-1319.31;
;352;-1319.997;
;320;-1332.905;
;273;-1354.589;
;275;-1376.374;
;368;-1398.511;
;522;-1424.747;
;669;-1450.062;
;754;-1462.84;
;748;-1454.74;
;638;-1422.081;
;463;-1366.933;
;330;-1301.82;
;329;-1243.056;
;422;-1192.479;
;510;-1134.417;
;538;-1051.376;
;531;-937.2753;
;519;-790.0783;
;505;-604.9284;
;484;-378.1432;
;445;-112.9394;
;371;185.4248;
;239;516.2892;
;89;877.8921;
;23;1259.799;
;106;1652.183;
;284;2062.674;
;444;2510.638;
;515;3006.588;
;488;3546.729;
;404;4122.54;
;342;4721.98;
;361;5324.949;
;445;5911.751;
;530;6475.635;
;598;7018.981;
;674;7543.922;
;737;8050.509;
;723;8537.575;
;621;8996.715;
;496;9410.646;
;403;9762.931;
;341;10044.24;
;324;10245.95;
;385;10353.89;
;499;10355.81;
;579;10248.63;
