–ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË 1 Ù‡ÈÎ‡œÓÔÓ‚ Õ.¿._› √_07_11_2016sgsg.crv_2_obr.csvÒ ÙËÎ¸ÚÓÏ id =-2
‘»À‹“–;»—’ŒƒÕ€…  ¿Õ¿À 1; –ÂÁÛÎ¸Ú‡Ú Ò‚ÂÚÍË
-0.01633483;2678;229.3386;
-0.02122877;2596;180.6997;
-0.02578321;2549;138.0214;
-0.02969806;2654;104.2707;
-0.02920786;2795;81.1718;
-0.03152617;2774;63.97174;
-0.03581784;2595;40.29408;
-0.04093812;2449;1.759767;
-0.04635295;2438;-43.51439;
-0.05216198;2498;-80.61116;
-0.05685086;2559;-109.9474;
-0.06011757;2621;-149.9675;
-0.05858566;2689;-210.1657;
-0.05842378;2723;-271.9947;
-0.06065361;2679;-309.3451;
-0.05845338;2550;-320.4767;
-0.06100743;2392;-324.5844;
-0.0608493;2313;-337.4538;
-0.06255765;2366;-362.7633;
-0.06710602;2468;-398.8067;
-0.06686705;2471;-440.6197;
-0.05783848;2354;-480.624;
-0.06311763;2274;-511.7567;
-0.0642321;2350;-528.9006;
-0.06654517;2462;-528.5035;
-0.06865116;2407;-514.8195;
-0.06403776;2188;-502.7573;
-0.06371848;1996;-504.1198;
-0.06076288;1938;-512.0934;
-0.05793952;1956;-510.1508;
-0.06680156;1978;-497.2008;
-0.06466153;2007;-491.8275;
-0.05853221;2048;-504.8141;
-0.06118528;2054;-519.8442;
-0.06440077;1974;-513.1497;
-0.06171774;1811;-481.7933;
-0.05564747;1637;-442.432;
-0.04932353;1547;-411.3956;
-0.05675675;1577;-396.0739;
-0.06284994;1650;-397.1044;
-0.06052688;1636;-409.6735;
-0.06928517;1514;-424.7917;
-0.07756215;1428;-434.0656;
-0.08440998;1491;-431.9119;
-0.08431454;1591;-416.6534;
-0.08448301;1534;-394.9991;
-0.08680407;1328;-381.1249;
-0.1005147;1152;-383.7214;
-0.1047444;1104;-394.5607;
-0.09495111;1123;-397.4762;
-0.09996357;1144;-391.9028;
-0.1001145;1180;-397.3034;
-0.1077441;1238;-425.071;
-0.09355988;1271;-457.7974;
-0.08491337;1220;-469.1155;
-0.08072823;1078;-455.5317;
-0.07853086;912;-434.7377;
-0.08229263;828;-422.721;
-0.09267239;876;-424.5568;
-0.07502018;980;-440.3323;
-0.0584675;996;-464.9879;
-0.06284614;894;-489.2363;
-0.04117477;823;-504.9812;
-0.0323512;905;-508.3665;
-0.05067954;1031;-498.1906;
-0.0410386;998;-479.7226;
-0.01999021;805;-465.9263;
0.009037151;633;-466.1674;
0.00619929;599;-473.504;
0.04129954;663;-472.3371;
0.04622333;750;-462.4719;
0.05585063;836;-462.6691;
0.07953997;912;-483.1811;
0.2038978;944;-505.8172;
0.2038978;894;-505.3344;
0.2038978;762;-479.5993;
0.2038978;614;-446.5365;
0.2038978;551;-421.7661;
0.2025881;620;-411.5511;
0.2020685;741;-415.8336;
0.2003324;772;-429.1093;
0.1993152;683;-442.5238;
0.1982981;626;-449.8096;
0.1950663;728;-447.4209;
0.1865432;880;-433.4248;
0.1805785;872;-412.4067;
0.1746138;693;-397.1862;
0.1677951;530;-397.0047;
0.1614217;504;-405.0797;
0.1483242;568;-405.6303;
0.1362953;642;-397.2133;
0.1227932;710;-398.5281;
0.1087031;774;-421.1942;
0.09363598;804;-449.1172;
0.08067812;760;-457.7879;
0.06837791;642;-444.2769;
0.05200338;516;-425.1122;
0.03944121;477;-415.1332;
0.02851593;567;-420.2935;
0.01389797;704;-440.8585;
;748;-471.4118;
;671;-502.9718;
;624;-528.1663;
;727;-542.3142;
;869;-544.1038;
;855;-539.386;
;689;-540.9022;
;556;-557.3734;
;557;-580.9561;
;628;-595.0247;
;699;-598.3096;
;770;-610.7349;
;853;-645.0861;
;916;-684.0223;
;904;-700.3829;
;799;-689.8284;
;662;-668.8307;
;600;-652.6949;
;670;-647.9457;
;801;-655.4161;
;852;-669.4272;
;785;-681.0638;
;738;-683.2863;
;836;-671.6644;
;979;-642.3945;
;969;-598.4456;
;803;-552.2133;
;666;-514.0433;
;665;-477.406;
;738;-426.4431;
;810;-359.8767;
;887;-296.8418;
;979;-249.6205;
;1037;-200.505;
;1010;-121.5573;
;896;-9.160286;
;766;117.4463;
;715;240.6413;
;787;354.8062;
;915;459.7691;
;962;560.1074;
;887;664.5876;
;834;780.6012;
;934;911.3198;
;1083;1057.286;
;1068;1213.071;
;885;1364.062;
;731;1498.825;
;725;1622.458;
;804;1750.161;
;882;1881.656;
;954;1996.743;
;1029;2083.253;
;1072;2159.696;
;1037;2253.485;
;921;2368.348;
;788;2485.627;
;737;2588.578;
;815;2671.164;
;946;2733.1;
;993;2778.608;
;922;2816.95;
;871;2856.586;
;968;2903.281;
;1117;2959.842;
;1111;3022.767;
;938;3079.272;
;783;3119.376;
;768;3148.998;
;833;3185.121;
;897;3230.74;
;958;3267.516;
;1029;3281.182;
;1080;3286.587;
;1061;3310.262;
;959;3357.558;
;825;3410.34;
;759;3450.785;
;819;3470.891;
;942;3469.204;
;985;3449.36;
;910;3419.854;
;854;3387.522;
;943;3356.237;
;1084;3327.795;
;1075;3297.787;
;897;3253.069;
;741;3182.569;
;725;3091.446;
;788;2994.901;
;844;2894.454;
;898;2771.328;
;971;2613.628;
;1028;2438.915;
;1004;2275.367;
;879;2128.329;
;712;1980.637;
;615;1817.039;
;665;1633.499;
;800;1431.14;
;862;1214.061;
;793;990.3864;
;727;767.941;
;801;552.1039;
;934;345.3748;
;931;143.9058;
;770;-63.91137;
;619;-286.3022;
;596;-515.9472;
;659;-736.8705;
;734;-946.5712;
;811;-1162.084;
;900;-1394.471;
;966;-1628.155;
;952;-1836.731;
;842;-2013.715;
;697;-2174.396;
;628;-2334.284;
;692;-2500.156;
;820;-2673.252;
;871;-2849.272;
;800;-3018.626;
;739;-3172.61;
;823;-3307.669;
;969;-3423.281;
;973;-3522.839;
;804;-3617.237;
;643;-3716.815;
;615;-3816.56;
;670;-3899.48;
;726;-3962.407;
;790;-4024.837;
;873;-4101.482;
;931;-4177.382;
;903;-4225.695;
;784;-4240.605;
;638;-4238.903;
;564;-4238.421;
;620;-4247.395;
;746;-4265.997;
;805;-4287.516;
;743;-4302.778;
;687;-4305.509;
;769;-4291.821;
;906;-4258.782;
;895;-4210.478;
;719;-4160.532;
;562;-4119.06;
;542;-4079.694;
;603;-4027.158;
;668;-3959.929;
;731;-3896.433;
;807;-3850.869;
;861;-3808.438;
;844;-3740.583;
;743;-3640.253;
;609;-3525.972;
;541;-3418.129;
;598;-3325.438;
;721;-3249.01;
;771;-3183.397;
;693;-3118.48;
;617;-3046.353;
;689;-2964.155;
;832;-2871.048;
;845;-2771.605;
;697;-2678.8;
;555;-2604.355;
;532;-2544.238;
;579;-2483.803;
;630;-2420.401;
;690;-2372.649;
;769;-2354.069;
;828;-2349.254;
;809;-2329.766;
;699;-2288.231;
;560;-2240.306;
;491;-2203.17;
;546;-2183.202;
;667;-2178.426;
;714;-2180.078;
;637;-2175.886;
;570;-2156.197;
;654;-2113.91;
;809;-2041.302;
;821;-1934.952;
;655;-1800.399;
;489;-1642.276;
;446;-1449.887;
;483;-1203.116;
;531;-896.101;
;593;-545.0292;
;673;-161.0116;
;737;275.4185;
;726;796.7223;
;622;1412.271;
;472;2105.173;
;379;2856.515;
;417;3659.2;
;536;4514.25;
;590;5425.894;
;520;6397.107;
;456;7425.416;
;541;8504.312;
;698;9626.496;
;710;10777.91;
;536;11932.55;
;370;13063.57;
;350;14161.49;
;424;15229.58;
;496;16258.46;
;568;17216.96;
;657;18078.28;
;723;18844.11;
;708;19528.57;
;601;20128.53;
;468;20620.9;
;406;20982.13;
;481;21198.13;
;636;21262.55;
;730;21174.35;
;700;20938.14;
;675;20561.22;
;797;20052.59;
;987;19421.64;
;1029;18672.55;
;889;17803.6;
;754;16817.93;
;760;15736.84;
;855;14594.1;
;956;13409.73;
;1060;12179.79;
;1187;10902.76;
;1294;9604.792;
;1317;8324.543;
;1235;7078.774;
;1109;5860.732;
;1044;4663.857;
;1112;3491.742;
;1257;2352.939;
;1334;1261.252;
;1274;234.7187;
;1202;-711.7551;
;1271;-1571.539;
;1425;-2342.406;
;1451;-3028.428;
;1298;-3643.305;
;1140;-4202.168;
;1122;-4705.884;
;1201;-5142.947;
;1293;-5513.862;
;1386;-5842.32;
