Результат свертки 1 файлаАндреев Данила Нейроинтерфейс_ЭКГ_08_11_2016.crv_1_obr.csvс фильтром id =-2
ФИЛЬТР;ИСХОДНЫЙ КАНАЛ 1; Результат свертки
-0.01633483;2317;-471.1948;
-0.02122877;2338;-538.7289;
-0.02578321;2347;-605.1658;
-0.02969806;2385;-664.2662;
-0.02920786;2451;-709.6199;
-0.03152617;2511;-739.4699;
-0.03581784;2514;-761.1887;
-0.04093812;2433;-782.9357;
-0.04635295;2298;-804.5538;
-0.05216198;2179;-821.2249;
-0.05685086;2126;-830.5348;
-0.06011757;2138;-831.1354;
-0.05858566;2202;-822.3124;
-0.05842378;2283;-804.6622;
-0.06065361;2323;-775.883;
-0.05845338;2268;-729.5513;
-0.06100743;2126;-664.3368;
-0.0608493;1991;-587.4527;
-0.06255765;1944;-508.0302;
-0.06710602;1953;-429.8448;
-0.06686705;1920;-351.7043;
-0.05783848;1824;-271.111;
-0.06311763;1732;-184.9773;
-0.0642321;1676;-87.1974;
-0.06654517;1619;30.04817;
-0.06865116;1546;165.8653;
-0.06403776;1471;304.3026;
-0.06371848;1398;429.1945;
-0.06076288;1312;539.5928;
-0.05793952;1224;643.9704;
-0.06680156;1181;747.0379;
-0.06466153;1195;849.1234;
-0.05853221;1216;947.6641;
-0.06118528;1206;1036.733;
-0.06440077;1175;1111.243;
-0.06171774;1123;1174.355;
-0.05564747;1035;1232.225;
-0.04932353;938;1282.271;
-0.05675675;913;1314.848;
-0.06284994;977;1324.104;
-0.06052688;1046;1311.194;
-0.06928517;1063;1278.59;
-0.07756215;1053;1229.265;
-0.08440998;1065;1169.407;
-0.08431454;1114;1105.651;
-0.08448301;1177;1035.533;
-0.08680407;1207;947.2379;
-0.1005147;1174;832.6721;
-0.1047444;1097;696.2833;
-0.09495111;1026;548.2666;
-0.09996357;992;394.0865;
-0.1001145;982;235.7148;
-0.1077441;971;76.42357;
-0.09355988;949;-80.38186;
-0.08491337;913;-233.5188;
-0.08072823;838;-380.6448;
-0.07853086;709;-517.9444;
-0.08229263;588;-645.7557;
-0.09267239;556;-769.7793;
-0.07502018;600;-894.3042;
-0.0584675;629;-1018.27;
-0.06284614;584;-1139.216;
-0.04117477;486;-1255.011;
-0.0323512;381;-1358.046;
-0.05067954;311;-1434.95;
-0.0410386;294;-1480.003;
-0.01999021;301;-1505.253;
0.009037151;285;-1528.321;
0.00619929;240;-1552.981;
0.04129954;206;-1567.703;
0.04622333;226;-1563.527;
0.05585063;297;-1543.237;
0.07953997;384;-1516.829;
0.2038978;455;-1490.525;
0.2038978;495;-1460.751;
0.2038978;471;-1416.314;
0.2038978;364;-1349.494;
0.2038978;239;-1264.941;
0.2025881;208;-1176.199;
0.2020685;290;-1093.729;
0.2003324;390;-1018.086;
0.1993152;430;-943.707;
0.1982981;435;-865.1324;
0.1950663;451;-779.6616;
0.1865432;475;-688.5675;
0.1805785;484;-599.6282;
0.1746138;458;-524.2781;
0.1677951;391;-465.6444;
0.1614217;305;-413.4479;
0.1483242;250;-357.0774;
0.1362953;251;-298.4017;
0.1227932;289;-246.5873;
0.1087031;337;-206.3564;
0.09363598;388;-176.8765;
0.08067812;418;-155.4133;
0.06837791;373;-138.722;
0.05200338;249;-124.0558;
0.03944121;133;-113.0795;
0.02851593;129;-109.2233;
0.01389797;218;-114.4622;
;298;-128.5024;
;316;-148.0095;
;302;-165.3393;
;291;-171.1952;
;285;-160.13;
;289;-137.2579;
;302;-116.6912;
;299;-108.3023;
;262;-106.5551;
;220;-97.23791;
;225;-73.36306;
;292;-40.13018;
;385;-7.815579;
;460;16.76532;
;494;36.19991;
;461;61.70732;
;352;101.9039;
;227;153.0249;
;184;202.347;
;240;239.5799;
;314;264.8256;
;352;286.9667;
;377;315.8978;
;416;358.0095;
;465;415.6423;
;514;485.9346;
;547;559.855;
;545;628.8867;
;522;693.7251;
;526;761.2468;
;580;834.741;
;664;911.9001;
;745;989.7783;
;804;1067.359;
;829;1148.479;
;801;1241.861;
;717;1353.727;
;637;1479.268;
;646;1604.223;
;737;1715.71;
;812;1812.793;
;804;1903.392;
;738;1994.263;
;662;2088.343;
;592;2188.741;
;527;2294.397;
;474;2391.407;
;428;2459.818;
;371;2492.923;
;310;2501.229;
;282;2498.541;
;318;2489.351;
;403;2467.948;
;491;2426.043;
;531;2362.69;
;489;2287.048;
;369;2209.419;
;246;2130.196;
;215;2039.512;
;297;1928.006;
;409;1793.481;
;455;1639.068;
;427;1471.829;
;394;1305.936;
;420;1158.892;
;481;1034.558;
;504;914.4458;
;454;776.498;
;375;618.513;
;342;455.9655;
;389;302.1827;
;484;159.1113;
;570;22.16954;
;619;-111.8746;
;630;-240.2578;
;588;-354.2779;
;472;-448.3329;
;332;-527.6688;
;265;-604.1155;
;291;-687.128;
;346;-780.926;
;378;-885.1077;
;384;-993.2164;
;363;-1093.365;
;324;-1175.219;
;289;-1238.568;
;252;-1294.276;
;193;-1352.121;
;132;-1411.142;
;112;-1465.308;
;153;-1515.664;
;222;-1568.28;
;277;-1626.278;
;315;-1688.102;
;343;-1749.5;
;331;-1802.912;
;248;-1842.984;
;156;-1873.682;
;170;-1905.578;
;288;-1945.651;
;399;-1992.263;
;438;-2039.865;
;437;-2083.442;
;431;-2118.066;
;429;-2138.247;
;442;-2142.251;
;478;-2137.729;
;506;-2136.811;
;498;-2143.682;
;486;-2151.036;
;510;-2151.886;
;560;-2146.519;
;606;-2139.747;
;656;-2134.501;
;710;-2129.612;
;727;-2118.622;
;681;-2092.945;
;634;-2052.05;
;671;-2007.13;
;778;-1971.923;
;865;-1951.266;
;887;-1940.479;
;876;-1930.475;
;857;-1912.362;
;819;-1879.779;
;757;-1834.475;
;689;-1787.244;
;623;-1748.316;
;557;-1716.001;
;505;-1680.781;
;489;-1638.626;
;504;-1593.996;
;528;-1550.716;
;552;-1506.795;
;561;-1455.445;
;501;-1387.41;
;337;-1297.519;
;144;-1191.346;
;62;-1081.37;
;124;-978.598;
;216;-888.7831;
;224;-810.9472;
;171;-737.1238;
;144;-656.7393;
;185;-564.6548;
;246;-465.3276;
;251;-371.4555;
;178;-294.0125;
;75;-233.5897;
;8;-183.3129;
;0;-142.1581;
;31;-116.8997;
;72;-115.0953;
;107;-139.2566;
;122;-184.3833;
;102;-237.0705;
;58;-286.4358;
;43;-336.0476;
;95;-400.2672;
;169;-489.3205;
;191;-603.756;
;165;-735.4255;
;150;-870.5613;
;174;-994.674;
;219;-1101.601;
;276;-1195.699;
;339;-1285.871;
;384;-1375.647;
;390;-1458.12;
;379;-1522.844;
;378;-1566.785;
;401;-1593.686;
;449;-1605.991;
;500;-1602.255;
;510;-1578.906;
;441;-1528.379;
;309;-1442.951;
;212;-1324.66;
;236;-1186.768;
;341;-1040.675;
;398;-887.6716;
;349;-723.3088;
;262;-541.888;
;225;-336.2117;
;257;-100.0206;
;311;163.4796;
;333;441.081;
;305;722.916;
;255;1014.085;
;223;1328.03;
;231;1673.403;
;281;2049.628;
;355;2452.578;
;424;2879.306;
;459;3333.567;
;433;3827.682;
;345;4373.511;
;248;4967.386;
;223;5592.17;
;291;6232.923;
;385;6888.246;
;436;7564.411;
;440;8265.031;
;436;8988.63;
;445;9733.654;
;458;10492.93;
;441;11247.81;
;373;11975.93;
;279;12667.09;
;215;13321.28;
;227;13932.56;
;313;14485.43;
;408;14963.51;
;458;15352.4;
;465;15641.1;
;441;15825.81;
;376;15907.93;
;306;15881.54;
;332;15730.51;
;500;15437.15;
;714;14993.21;
;840;14400.44;
;847;13669.31;
;807;12816.07;
;798;11857.65;
;840;10802.61;
;903;9648.546;
;944;8393.817;
;950;7052.4;
;946;5649.885;
;969;4208.533;
;1023;2742.886;
;1089;1265.419;
;1156;-210.7874;
;1201;-1668.749;
;1158;-3085.462;
;985;-4437.635;
;778;-5712.682;
;705;-6907.43;
;797;-8016.936;
;918;-9028.345;
;949;-9928.422;
;907;-10709.14;
;853;-11364.88;
;805;-11890.08;
;749;-12286.47;
;672;-12567.36;
;570;-12747.58;
;471;-12831.84;
;428;-12819.17;
;462;-12712.03;
;543;-12519.55;
;631;-12255.69;
;709;-11937.61;
;752;-11579.02;
;711;-11185.45;
;575;-10758.07;
;420;-10304.13;
;353;-9840.767;
;380;-9388.213;
;416;-8961.288;
;410;-8564.723;
;399;-8194.599;
;416;-7841.333;
;450;-7497.955;
;475;-7170.046;
;467;-6877.552;
;407;-6636.521;
;320;-6443.357;
;264;-6281.09;
;267;-6138.306;
;302;-6016.149;
;330;-5920.445;
;353;-5851.968;
;374;-5801.669;
;354;-5751.382;
;259;-5684.933;
;129;-5600.683;
;64;-5510.965;
;104;-5426.792;
;179;-5345.104;
;201;-5251.31;
;175;-5131.463;
;156;-4977.157;
;170;-4783.402;
;190;-4550.198;
;181;-4286.236;
;126;-4000.723;
;31;-3693.027;
;-55;-3359.269;
;-74;-3003.809;
;-3;-2636.377;
;119;-2262.124;
;225;-1881.602;
;265;-1492.395;
;226;-1089.41;
;127;-670.5074;
;32;-245.078;
;13;171.001;
;79;565.5423;
;154;933.1174;
;177;1272.019;
;166;1584.161;
;165;1875.686;
;176;2152.284;
;175;2410.694;
;138;2637.492;
;51;2821.604;
;-63;2965.999;
;-153;3081.326;
;-184;3171.493;
;-144;3232.547;
;-41;3260.915;
;76;3257.197;
;132;3227.932;
;80;3185.481;
;-50;3141.466;
;-170;3095.994;
;-196;3039.155;
;-136;2962.471;
;-67;2867.447;
;-37;2760.302;
;-11;2645.186;
;48;2526.653;
;138;2415.694;
;230;2322.444;
;282;2243.826;
;252;2167.806;
;163;2089.839;
;102;2013.661;
;131;1940.982;
;230;1870.979;
;351;1806.961;
;447;1753.245;
;477;1713.272;
;409;1692.106;
;269;1694.384;
;144;1714.772;
;105;1739.229;
;131;1756.551;
;133;1765.375;
;75;1769.538;
;0;1771.666;
;-59;1774.334;
;-113;1783.326;
;-173;1802.71;
;-228;1826.626;
;-298;1845.015;
;-406;1856.238;
;-521;1866.111;
;-576;1876.43;
;-551;1881.831;
;-486;1875.84;
;-418;1856.649;
;-370;1829.568;
;-365;1804.843;
;-413;1789.826;
;-452;1781.478;
;-394;1768.195;
;-248;1738.793;
;-121;1691.435;
;-81;1634.819;
;-89;1580.849;
;-70;1538.239;
;-4;1513.209;
;85;1507.855;
;148;1515.589;
;146;1526.653;
;87;1540.326;
;45;1565.013;
;78;1605.848;
;180;1659.084;
;294;1718.056;
;381;1779.015;
;442;1844.106;
;474;1922.404;
;446;2023.004;
;397;2146.338;
;434;2281.938;
;604;2417.777;
;821;2550.184;
;991;2683.844;
;1133;2825.386;
;1305;2980.19;
;1523;3151.661;
;1780;3336.576;
;2055;3522.712;
;2312;3697.191;
;2518;3858.048;
;2712;4011.561;
;2962;4162.198;
;3297;4308.902;
;3673;4447.822;
;4029;4574.891;
;4316;4689.647;
;4498;4798.776;
;4566;4908.715;
;4580;5014.536;
;4635;5101.189;
;4747;5158.634;
;4828;5189.311;
;4810;5201.213;
;4706;5201.117;
;4554;5196.875;
;4368;5196.921;
;4157;5200.724;
;3907;5195.327;
;3588;5167.959;
;3199;5118.878;
;2790;5057.691;
;2401;4991.732;
;2015;4923.293;
;1601;4853.3;
;1184;4783.097;
;800;4715.343;
;420;4655.173;
;3;4607.9;
;-397;4572.067;
;-682;4538.537;
;-850;4498.965;
;-997;4453.326;
;-1176;4405.461;
;-1360;4357.386;
;-1499;4312.695;
;-1566;4279.635;
;-1550;4260.984;
;-1480;4244.65;
;-1419;4214.447;
;-1403;4166.771;
;-1400;4109.468;
;-1340;4047.728;
;-1194;3979.662;
;-987;3901.136;
;-776;3808.965;
;-617;3702.068;
;-558;3583.656;
;-591;3458.903;
;-627;3328.86;
;-550;3187.796;
;-366;3027.835;
;-193;2845.259;
;-120;2643.47;
;-120;2430.469;
;-118;2216.569;
;-84;2010.385;
;-44;1811.422;
;-41;1606.513;
;-104;1382.187;
;-208;1139.11;
;-287;889.692;
;-284;642.7784;
;-209;399.1741;
;-130;157.7927;
;-102;-81.38696;
;-131;-317.2769;
;-206;-546.0538;
;-323;-762.1501;
;-443;-963.896;
;-487;-1157.954;
;-444;-1353.77;
;-393;-1555.379;
;-381;-1759.903;
;-374;-1962.285;
;-333;-2157.139;
;-272;-2338.145;
;-221;-2502.08;
;-208;-2656.531;
;-246;-2814.117;
;-314;-2979.172;
;-354;-3144.867;
;-332;-3303.22;
;-251;-3450.126;
;-130;-3586.073;
;6;-3715.24;
;112;-3842.128;
;134;-3964.212;
;73;-4075.357;
;12;-4176.678;
;43;-4277.66;
;150;-4385.054;
;235;-4498.286;
;257;-4614.268;
;263;-4729.956;
;293;-4840.304;
;334;-4939.617;
;361;-5028.834;
;355;-5117.375;
;305;-5213.712;
;221;-5316.099;
;159;-5415.364;
;166;-5505.973;
;232;-5590.591;
;303;-5673.966;
;365;-5757.042;
;435;-5836.203;
;476;-5905.462;
;412;-5960;
;266;-6001.841;
;177;-6038.75;
;222;-6077.373;
;317;-6116.518;
;374;-6150.8;
;408;-6175.561;
;457;-6184.428;
;496;-6167.382;
;494;-6119.834;
;444;-6048.757;
;356;-5965.146;
;254;-5874.948;
;192;-5778.982;
;214;-5676.923;
;305;-5567.979;
;403;-5453.822;
;464;-5340.237;
;492;-5230.555;
;486;-5119.936;
;425;-4999.646;
;328;-4866.051;
;273;-4724.29;
;298;-4583.959;
;350;-4450.834;
;370;-4325.095;
;367;-4204.251;
;390;-4083.08;
;466;-3953.236;
;562;-3811.559;
;614;-3668.197;
;590;-3538.052;
;523;-3423.6;
;479;-3314.307;
;500;-3200.571;
;588;-3082.078;
;706;-2964.597;
;803;-2854.777;
;843;-2751.568;
;809;-2644.086;
;702;-2521.973;
;571;-2388.759;
;499;-2258.458;
;515;-2140.843;
;561;-2034.279;
;573;-1933.777;
;559;-1836.29;
;564;-1736.171;
;608;-1625.13;
;675;-1500.965;
;723;-1374.414;
;707;-1257.554;
;632;-1150.054;
;551;-1043.476;
;532;-933.4666;
;586;-822.2831;
;666;-714.5004;
;735;-612.7799;
;784;-516.0983;
;798;-418.8951;
;759;-316.4438;
;710;-212.1316;
;735;-116.2584;
;852;-38.26524;
;981;17.95579;
;1052;53.64603;
;1074;74.70922;
;1090;91.08196;
;1122;112.3854;
;1171;139.2744;
;1224;159.2781;
;1247;158.0903;
;1236;133.7995;
;1243;97.47414;
;1322;60.37083;
;1454;26.14732;
;1576;-8.756742;
;1665;-49.23526;
;1730;-95.40291;
;1746;-136.6217;
;1686;-160.0073;
;1611;-165.4561;
;1631;-167.322;
;1759;-179.6233;
;1899;-204.9314;
;1975;-237.301;
;2001;-267.5396;
;2010;-283.9098;
;2004;-275.5463;
;1984;-244.0977;
;1959;-205.4708;
;1930;-175.065;
;1886;-154.3446;
;1846;-135.3629;
;1846;-113.6055;
;1887;-91.92971;
;1929;-76.30551;
;1961;-69.40079;
;2000;-65.42741;
;2019;-51.92088;
;1967;-22.37389;
;1874;15.09711;
;1850;44.34262;
;1934;56.40545;
;2040;55.07954;
;2084;49.8127;
;2084;47.58204;
;2097;52.31003;
;2139;68.04373;
;2190;94.99596;
;2229;125.1597;
;2244;147.9249;
;2240;160.7911;
;2232;169.177;
;2242;177.9624;
;2286;188.4607;
;2361;199.7745;
;2435;210.4465;
;2468;221.2721;
;2424;238.5134;
;2309;269.6853;
;2197;313.0939;
;2179;356.4225;
;2259;387.7918;
;2348;405.0603;
;2369;413.6283;
;2332;419.9866;
;2279;431.4867;
;2223;457.1077;
;2164;498.0532;
;2103;541.7574;
;2037;573.3821;
;1963;591.2857;
;1891;605.5209;
;1853;623.3761;
;1858;643.6857;
;1885;662.2139;
;1913;675.5206;
;1930;682.3975;
;1910;686.3331;
;1823;692.7224;
;1698;701.3384;
;1631;705.1649;
;1661;696.4641;
;1722;672.4503;
;1733;635.4644;
;1693;592.5734;
;1635;552.3231;
;1585;518.9222;
;1552;488.8437;
;1532;453.2502;
;1495;404.3398;
;1428;342.3746;
;1366;275.1118;
;1344;208.9412;
;1344;145.4308;
;1331;84.70528;
;1307;28.05752;
;1279;-23.55397;
;1220;-66.79189;
;1108;-96.99251;
;993;-114.2668;
;952;-127.0746;
;983;-143.1135;
;1011;-162.1303;
;987;-178.1227;
;939;-186.4822;
;913;-184.2514;
;908;-168.5484;
;902;-140.0477;
;880;-106.8065;
;839;-79.04739;
;779;-58.93898;
;725;-40.78371;
;706;-19.54522;
;726;2.120245;
;750;15.53115;
;755;12.25;
;737;-8.459742;
;664;-40.2901;
;501;-76.93942;
;293;-118.2495;
;142;-167.4762;
;92;-227.8184;
;105;-300.5463;
;129;-384.9537;
;142;-477.5824;
;142;-570.2396;
;147;-652.6227;
;175;-722.4977;
;204;-790.0025;
;193;-866.3107;
;132;-950.9568;
;58;-1036.127;
;19;-1116.576;
;33;-1189.924;
;82;-1251.599;
;146;-1297.606;
;206;-1326.87;
;221;-1338.698;
;155;-1330.042;
;52;-1300.183;
;14;-1254.496;
;78;-1202.527;
;160;;
;171;;
;118;;
;66;;
;49;;
;66;;
;73;;
;25;;
;-64;;
;-123;;
;-103;;
;-28;;
;48;;
;121;;
;196;;
;218;;
;142;;
;21;;
;-23;;
;36;;
;106;;
;118;;
;90;;
;66;;
;60;;
;59;;
;53;;
;24;;
;-25;;
;-60;;
;-46;;
;20;;
;108;;
;196;;
;260;;
;265;;
;196;;
;108;;
;107;;
;219;;
;356;;
;416;;
;391;;
;340;;
;320;;
;333;;
;338;;
;277;;
;156;;
;50;;
;21;;
;59;;
;117;;
