Результат свертки 1 файлаГригорьевский Александр_ЭКГ_27_ц10_2016.crv_1_obr.csvс фильтром id =-2
ФИЛЬТР;ИСХОДНЫЙ КАНАЛ 1; Результат свертки
-0.01633483;-55;-4328.962;
-0.02122877;-144;-4267.777;
-0.02578321;-329;-4181.84;
-0.02969806;-496;-4087.264;
-0.02920786;-564;-4001.055;
-0.03152617;-548;-3930.195;
-0.03581784;-480;-3873.669;
-0.04093812;-358;-3827.774;
-0.04635295;-208;-3783.868;
-0.05216198;-102;-3725.385;
-0.05685086;-80;-3636.917;
-0.06011757;-119;-3518.943;
-0.05858566;-203;-3386.316;
-0.05842378;-330;-3253.406;
-0.06065361;-454;-3127.592;
-0.05845338;-497;-3012.902;
-0.06100743;-418;-2910.722;
-0.0608493;-245;-2818.012;
-0.06255765;-43;-2728.621;
-0.06710602;114;-2633.556;
-0.06686705;148;-2521.947;
-0.05783848;32;-2387.769;
-0.06311763;-164;-2237.875;
-0.0642321;-317;-2086.792;
-0.06654517;-363;-1945.471;
-0.06865116;-332;-1819.573;
-0.06403776;-257;-1713.602;
-0.06371848;-138;-1629.167;
-0.06076288;6;-1557.891;
-0.05793952;119;-1479.84;
-0.06680156;155;-1378.937;
-0.06466153;106;-1258.935;
-0.05853221;-16;-1137.224;
-0.06118528;-171;-1025.324;
-0.06440077;-288;-925.0657;
-0.06171774;-308;-839.4227;
-0.05564747;-220;-774.9381;
-0.04932353;-59;-730.4844;
-0.05675675;123;-696.5495;
-0.06284994;274;-662.1958;
-0.06052688;318;-617.6491;
-0.06928517;201;-556.0126;
-0.07756215;-15;-478.8762;
-0.08440998;-180;-398.1835;
-0.08431454;-218;-329.7905;
-0.08448301;-177;-284.5885;
-0.08680407;-98;-265.2812;
-0.1005147;28;-268.2824;
-0.1047444;176;-283.2512;
-0.09495111;273;-292.1998;
-0.09996357;300;-278.7691;
-0.1001145;293;-241.7201;
-0.1077441;259;-194.2289;
-0.09355988;179;-149.2926;
-0.08491337;74;-113.7807;
-0.08072823;27;-93.83719;
-0.07853086;105;-92.5988;
-0.08229263;288;-103.83;
-0.09267239;499;-116.9243;
-0.07502018;662;-124.3177;
-0.0584675;726;-118.7216;
-0.06284614;675;-90.4484;
-0.04117477;560;-37.17232;
-0.0323512;474;29.53203;
-0.05067954;472;91.82324;
-0.0410386;530;137.5764;
-0.01999021;623;161.5538;
0.009037151;762;165.7342;
0.00619929;937;161.5215;
0.04129954;1083;168.3851;
0.04622333;1153;200.196;
0.05585063;1145;255.685;
