Результат свертки 1 файлаМилованов Иван Андреевич_ЭКwewГ_01_11_2016.crv_2_obr.csvс фильтром id =-2
ФИЛЬТР;ИСХОДНЫЙ КАНАЛ 1; Результат свертки
-0.01633483;192;-1022.508;
-0.02122877;77;-911.0022;
-0.02578321;22;-806.049;
-0.02969806;42;-721.6464;
-0.02920786;117;-656.2347;
-0.03152617;231;-598.8096;
-0.03581784;374;-536.1257;
-0.04093812;530;-462.3132;
-0.04635295;664;-383.7007;
-0.05216198;732;-310.4628;
-0.05685086;719;-246.122;
-0.06011757;646;-188.5677;
-0.05858566;571;-137.4931;
-0.05842378;548;-96.17081;
-0.06065361;589;-69.1925;
-0.05845338;674;-61.29155;
-0.06100743;783;-76.88364;
-0.0608493;897;-115.2976;
-0.06255765;987;-164.7982;
-0.06710602;1033;-207.2106;
-0.06686705;1038;-232.3842;
-0.05783848;1009;-246.6218;
-0.06311763;944;-262.6882;
-0.0642321;867;-286.0961;
-0.06654517;825;-315.3518;
-0.06865116;848;-347.9182;
-0.06403776;922;-377.7292;
-0.06371848;1004;-395.1455;
-0.06076288;1044;-395.1534;
-0.05793952;1016;-382.0487;
-0.06680156;940;-362.4851;
-0.06466153;858;-341.2421;
-0.05853221;798;-322.4042;
-0.06118528;765;-307.3249;
-0.06440077;756;-288.9609;
-0.06171774;765;-258.9906;
-0.05564747;800;-218.1764;
-0.04932353;861;-173.1223;
-0.05675675;912;-123.2657;
-0.06284994;929;-59.92115;
-0.06052688;936;20.68771;
-0.06928517;949;111.7951;
-0.07756215;928;204.4781;
-0.08440998;859;294.2017;
-0.08431454;813;373.4105;
-0.08448301;854;429.4883;
-0.08680407;937;459.7848;
-0.1005147;972;479.4288;
-0.1047444;962;505.6335;
-0.09495111;975;540.666;
-0.09996357;1021;577.251;
-0.1001145;1038;609.0438;
-0.1077441;998;631.761;
-0.09355988;952;643.4547;
-0.08491337;942;646.7823;
-0.08072823;975;642.3842;
-0.07853086;1047;622.3604;
-0.08229263;1138;578.9108;
-0.09267239;1202;517.6772;
-0.07502018;1219;455.4734;
-0.0584675;1207;406.45;
-0.06284614;1176;372.3101;
-0.04117477;1089;345.8464;
-0.0323512;927;317.4735;
-0.05067954;764;278.9288;
-0.0410386;710;226.6149;
-0.01999021;767;167.0618;
0.009037151;828;113.9273;
0.00619929;820;75.52705;
0.04129954;789;50.88398;
0.04622333;777;38.93631;
0.05585063;752;42.44987;
0.07953997;672;59.74647;
0.2038978;573;81.61482;
0.2038978;504;97.89819;
0.2038978;491;101.4094;
0.2038978;534;88.08627;
0.2038978;610;59.24777;
0.2025881;677;23.96559;
0.2020685;719;-5.128724;
0.2003324;748;-21.40224;
0.1993152;773;-29.08191;
0.1982981;785;-38.0265;
0.1950663;790;-54.89449;
0.1865432;792;-82.02839;
0.1805785;788;-121.679;
0.1746138;788;-174.9845;
0.1677951;824;-238.75;
0.1614217;928;-305.6002;
0.1483242;1067;-366.904;
0.1362953;1150;-417.7443;
0.1227932;1119;-460.6718;
0.1087031;1020;-504.0262;
0.09363598;951;-555.3495;
0.08067812;939;-616.3806;
0.06837791;947;-685.0002;
0.05200338;977;-756.1301;
0.03944121;1055;-822.5773;
0.02851593;1148;-874.4399;
0.01389797;1199;-901.7628;
;1207;-902.0724;
;1209;-883.7199;
;1192;-854.1048;
;1135;-810.8655;
;1067;-751.5058;
;1048;-685.7808;
;1094;-629.1152;
;1169;-586.4666;
;1225;-548.5339;
;1241;-499.7519;
;1202;-428.9727;
;1118;-336.4496;
;1044;-233.5831;
;1038;-132.9798;
;1072;-39.92919;
;1074;48.1157;
;1028;136.1996;
;966;225.778;
;919;313.5226;
;914;393.4863;
;962;456.9214;
;1024;495.0806;
;1043;508.5025;
;1016;506.391;
;982;492.2126;
;981;460.5534;
;1017;411.6555;
;1044;357.6658;
;1023;309.5169;
;974;269.0076;
;938;233.1367;
;912;195.6486;
;874;147.9621;
;834;84.98932;
;807;8.596261;
;798;-76.30758;
;831;-165.2425;
;902;-253.7989;
;958;-334.5065;
;931;-396.277;
;816;-431.0729;
;666;-442.1706;
;523;-440.8615;
;402;-435.1885;
;319;-429.0155;
;294;-426.5313;
;314;-427.4507;
;336;-424.459;
;342;-412.3407;
;337;-390.3806;
;309;-356.509;
;229;-308.4494;
;138;-250.2407;
;117;-188.8124;
;187;-128.7812;
;311;-75.67716;
;443;-37.16942;
;535;-14.63513;
;541;0.8655145;
;477;20.97478;
;409;51.54893;
;370;90.23811;
;344;133.3736;
;332;180.952;
;353;232.2545;
;411;280.7082;
;486;324.2889;
;564;371.9401;
;652;434.3914;
;725;514.3903;
;705;611.22;
;535;725.3018;
;294;854.3024;
;139;992.8217;
;146;1138.933;
;262;1293.273;
;387;1451.631;
;456;1605.223;
;441;1750.732;
;368;1894.254;
;303;2042.701;
;281;2194.88;
;292;2343.708;
;319;2478.832;
;375;2588.729;
;467;2668.201;
;571;2723.638;
;660;2763.085;
;735;2784.98;
;805;2782.675;
;828;2755.898;
;762;2710.779;
;640;2651.976;
;553;2581.044;
;544;2498.768;
;574;2405.21;
;605;2297.945;
;629;2174.94;
;622;2042.642;
;555;1918.576;
;449;1818.019;
;371;1740.177;
;352;1672.509;
;387;1606.42;
;452;1541.862;
;507;1481.62;
;494;1429.112;
;412;1391.097;
;337;1375.762;
;325;1389.19;
;334;1433.189;
;295;1502.613;
;227;1581.824;
;189;1650.686;
;184;1698.82;
;179;1727.877;
;218;1740.251;
;369;1733.932;
;562;1710.324;
;647;1676.38;
;583;1637.346;
;470;1593.482;
;390;1543.55;
;353;1483.223;
;358;1399.996;
;404;1276.719;
;472;1104.462;
;556;892.1841;
;683;660.8137;
;838;427.9559;
;927;198.2585;
;880;-33.18408;
;736;-272.1013;
;608;-519.6602;
;550;-772.147;
;554;-1026.104;
;610;-1282.465;
;701;-1543.655;
;767;-1803.812;
;748;-2049.051;
;661;-2268.5;
;549;-2460.867;
;425;-2626.916;
;299;-2765.673;
