Результат свертки 1 файлаКапранчиков Окулоинтерфейс_ЭКГ_02_1фыафы1_2016.crv_2_obr.csvс фильтром id =-2
ФИЛЬТР;ИСХОДНЫЙ КАНАЛ 1; Результат свертки
-0.01633483;642;-816.2258;
-0.02122877;583;-824.2334;
-0.02578321;513;-827.5269;
-0.02969806;459;-831.0195;
-0.02920786;424;-836.668;
-0.03152617;418;-844.2336;
-0.03581784;444;-852.3907;
-0.04093812;477;-858.4529;
-0.04635295;489;-858.2238;
-0.05216198;493;-848.5589;
-0.05685086;509;-828.5864;
-0.06011757;510;-799.4637;
-0.05858566;467;-763.8563;
-0.05842378;396;-726.0065;
-0.06065361;348;-690.3035;
-0.05845338;352;-659.1384;
-0.06100743;393;-632.7445;
-0.0608493;451;-610.7115;
-0.06255765;510;-591.5035;
-0.06710602;545;-570.9086;
-0.06686705;536;-544.2731;
-0.05783848;491;-512.4326;
-0.06311763;445;-481.9055;
-0.0642321;418;-459.6305;
-0.06654517;412;-448.0004;
-0.06865116;427;-446.7043;
-0.06403776;473;-455.019;
-0.06371848;549;-470.6564;
-0.06076288;642;-488.6986;
-0.05793952;723;-504.1695;
-0.06680156;745;-515.4834;
-0.06466153;672;-524.3923;
-0.05853221;536;-533.9888;
-0.06118528;420;-547.5037;
-0.06440077;397;-568.2148;
-0.06171774;474;-597.2543;
-0.05564747;598;-632.9344;
-0.04932353;703;-672.5294;
-0.05675675;757;-713.1591;
-0.06284994;759;-750.5875;
-0.06052688;714;-781.0886;
-0.06928517;643;-804.4072;
-0.07756215;578;-822.9843;
-0.08440998;538;-838.2918;
-0.08431454;512;-850.0554;
-0.08448301;499;-859.342;
-0.08680407;519;-868.2375;
-0.1005147;567;-875.8588;
-0.1047444;617;-876.0071;
-0.09495111;641;-862.3831;
-0.09996357;639;-835.0828;
-0.1001145;615;-798.886;
-0.1077441;581;-756.9412;
-0.09355988;556;-711.1414;
-0.08491337;562;-664.7921;
-0.08072823;601;-619.4639;
