Результат свертки 1 файлаЕремин Денис Миоинтерфейс_ЭКГфвафу_08_11_2016.crv_2_obr.csvс фильтром id =-2
ФИЛЬТР;ИСХОДНЫЙ КАНАЛ 1; Результат свертки
-0.01633483;2602;714.7753;
-0.02122877;2344;702.7838;
-0.02578321;2055;665.109;
-0.02969806;1892;631.0903;
-0.02920786;1955;610.0815;
-0.03152617;2195;575.0776;
-0.03581784;2478;505.4537;
-0.04093812;2695;413.9592;
-0.04635295;2803;331.6481;
-0.05216198;2735;287.8102;
-0.05685086;2446;295.8316;
-0.06011757;2091;337.608;
-0.05858566;1983;370.9531;
-0.05842378;2186;364.3578;
-0.06065361;2397;318.4877;
-0.05845338;2394;251.899;
-0.06100743;2347;181.4373;
-0.0608493;2472;121.9982;
-0.06255765;2681;95.5479;
-0.06710602;2753;114.3441;
-0.06686705;2614;154.6666;
-0.05783848;2334;175.4272;
-0.06311763;2039;171.2401;
-0.0642321;1869;171.4595;
-0.06654517;1916;185.1185;
-0.06865116;2126;183.7458;
-0.06403776;2364;145.5493;
-0.06371848;2536;83.41496;
-0.06076288;2621;28.5467;
-0.05793952;2553;9.943883;
-0.06680156;2249;40.77734;
-0.06466153;1848;102.6655;
-0.05853221;1680;153.5083;
-0.06118528;1836;161.4406;
-0.06440077;1999;125.5571;
-0.06171774;1937;64.4902;
-0.05564747;1833;-2.586931;
-0.04932353;1938;-58.47674;
-0.05675675;2174;-82.60956;
-0.06284994;2284;-66.3936;
-0.06052688;2160;-34.97424;
-0.06928517;1861;-27.46116;
-0.07756215;1520;-46.9145;
-0.08440998;1297;-62.08739;
-0.08431454;1290;-62.91979;
-0.08448301;1464;-78.02811;
-0.08680407;1687;-129.0387;
-0.1005147;1845;-201.9001;
-0.1047444;1901;-265.86;
-0.09495111;1799;-293.5522;
-0.09996357;1481;-272.145;
-0.1001145;1075;-217.6539;
-0.1077441;886;-171.9563;
-0.09355988;1005;-168.7329;
-0.08491337;1140;-209.1557;
-0.08072823;1061;-272.6196;
-0.07853086;939;-339.5465;
-0.08229263;1021;-393.6483;
-0.09267239;1232;-414.2617;
-0.07502018;1326;-391.1595;
-0.0584675;1199;-348.2861;
-0.06284614;908;-326.5412;
-0.04117477;588;-333.244;
-0.0323512;389;-339.3229;
-0.05067954;400;-332.2118;
-0.0410386;587;-336.6623;
-0.01999021;825;-375.3407;
0.009037151;1015;-438.5894;
0.00619929;1106;-496.4237;
0.04129954;1039;-517.8972;
0.04622333;754;-487.2279;
0.05585063;378;-420.4591;
0.07953997;223;-360.0436;
0.2038978;380;-340.5421;
0.2038978;555;-363.9421;
0.2038978;508;-409.727;
0.2038978;411;-458.2508;
0.2038978;514;-494.6988;
0.2025881;743;-500.0109;
0.2020685;843;-462.1086;
0.2003324;713;-403.4251;
0.1993152;428;-365.6414;
0.1982981;126;-355.7585;
0.1950663;-44;-342.0012;
0.1865432;5;-312.1389;
0.1805785;221;-294.3413;
0.1746138;473;-311.4796;
0.1677951;670;-351.8382;
0.1614217;780;-386.1618;
0.1483242;727;-386.8077;
0.1362953;439;-338.4984;
0.1227932;58;-256.6091;
0.1087031;-90;-183.4885;
0.09363598;90;-153.7875;
0.08067812;293;-169.9361;
0.06837791;279;-212.5291;
0.05200338;214;-261.809;
0.03944121;339;-300.7654;
0.02851593;582;-309.9009;
0.01389797;699;-278.5026;
;585;-228.2324;
;313;-198.3488;
;18;-196.4094;
;-151;-193.7781;
;-104;-178.4182;
;120;-175.7337;
;391;-206.9462;
;602;-260.5144;
;711;-307.3008;
;661;-319.0989;
;388;-280.7169;
;25;-206.5636;
;-111;-138.6026;
;77;-112.2222;
;288;-129.8438;
;276;-169.6976;
;204;-211.7228;
;323;-241.7274;
;576;-241.7228;
;721;-199.4549;
;639;-134.9739;
;382;-87.16267;
;84;-64.41245;
;-93;-38.54689;
;-51;2.513611;
;175;33.2927;
;456;30.27438;
;690;3.580127;
;832;-15.74254;
;809;3.676149;
;552;76.81914;
;197;188.2598;
;67;296.3878;
;256;367.2619;
;458;398.5846;
;430;410.9524;
;344;423.1432;
;459;449.1358;
;716;508.2605;
;863;614.7092;
;781;748.6005;
;533;869.1791;
;252;966.5369;
;82;1068.926;
;119;1189.716;
;336;1303.505;
;604;1385.975;
;815;1445.89;
;928;1512.635;
;891;1615.013;
;639;1766.418;
;292;1950.652;
;154;2125.913;
;327;2258.237;
;530;2344.462;
;521;2402.77;
;457;2450.314;
;588;2500.823;
;852;2574.232;
;1004;2684.536;
;923;2811.897;
;663;2915.98;
;355;2986.954;
;161;3052.724;
;198;3126.729;
;434;3183.775;
;727;3201.057;
;962;3188.98;
;1093;3177.424;
;1059;3195.556;
;788;3258.76;
;413;3352.968;
;255;3437.936;
;426;3479.73;
;634;3475.368;
;624;3443.325;
;548;3401.398;
;658;3364.213;
;899;3352.431;
;1030;3379.185;
;935;3423.2;
;673;3443.521;
;374;3430.831;
;188;3413.788;
;213;3404.863;
;417;3377.651;
;676;3308.01;
;894;3205.05;
;1022;3098.336;
;992;3018.428;
;722;2981.874;
;335;2974.204;
;164;2952.963;
;332;2881.935;
;541;2758.235;
;532;2602.523;
;459;2435.166;
;584;2270.55;
;853;2126.748;
;1009;2015.368;
;925;1917.153;
;662;1793.295;
;359;1635.084;
;174;1471.248;
;203;1315.552;
;414;1142.499;
;689;927.9109;
;921;681.5276;
;1048;433.7364;
;999;214.0061;
;719;37.43793;
;350;-110.6378;
;210;-270.5553;
;401;-475.1235;
;620;-725.2675;
;608;-1001.521;
;518;-1286.103;
;616;-1564.009;
;853;-1813.276;
;978;-2018.157;
;883;-2196.426;
;632;-2387.698;
;350;-2602.134;
;170;-2810.785;
;193;-2997.967;
;397;-3185.949;
;662;-3396.675;
;879;-3620.624;
;996;-3829.203;
;951;-3993.76;
;675;-4097.278;
;291;-4151.041;
;122;-4194.637;
;296;-4263.42;
;526;-4361.924;
;533;-4472.536;
;448;-4576.704;
;542;-4659.387;
;796;-4700.917;
;961;-4689.308;
;889;-4644.543;
;624;-4606.366;
;309;-4585.208;
;107;-4554.808;
;118;-4502.376;
;318;-4452.327;
;588;-4428.69;
;812;-4424.34;
;936;-4411.917;
;901;-4362.551;
;639;-4259.231;
;253;-4115.188;
;72;-3971.717;
;241;-3864.731;
;469;-3799.245;
;465;-3759.251;
;368;-3728.356;
;459;-3692.715;
;698;-3633.179;
;840;-3537.421;
;766;-3425.276;
;530;-3337.182;
;244;-3284.39;
;54;-3239.757;
;74;-3189.221;
;290;-3158.271;
;576;-3172.998;
;807;-3225.754;
;934;-3286.872;
;902;-3326.623;
;651;-3327.741;
;284;-3300.725;
;108;-3282.958;
;264;-3308.35;
;482;-3379.479;
;491;-3473.955;
;413;-3568.616;
;509;-3644.77;
;748;-3678.188;
;891;-3649.662;
;814;-3571.343;
;561;-3474.991;
;258;-3361.696;
;55;-3194.722;
;68;-2951.842;
;282;-2649.04;
;563;-2300.975;
;780;-1890.579;
;894;-1381.144;
;860;-736.2186;
;607;67.70216;
;231;1023.785;
;46;2095.938;
;196;3251.68;
;416;4489.549;
;427;5830.361;
;350;7292.333;
;450;8886.846;
;707;10627.56;
;874;12520.92;
;809;14538.48;
;554;16627.36;
;252;18760.9;
;57;20950.63;
;75;23194.12;
;284;25446.22;
;562;27655.69;
;790;29800.49;
;924;31880.44;
;909;33898.32;
;669;35846.17;
;296;37687.91;
;108;39359.91;
;259;40801.45;
;487;41981.33;
;505;42892.28;
;422;43531.19;
;512;43892.25;
;764;43976.95;
;937;43786.64;
;885;43297.42;
;651;42467.76;
;373;41289.14;
;204;39796.79;
;248;38016.36;
;477;35936.02;
;773;33548.25;
;1028;30884.49;
;1198;28002.49;
;1225;24962.96;
;1022;21815.17;
;680;18578.45;
;520;15246.23;
;700;11820.88;
;959;8336.811;
;1007;4846.048;
;954;1396.297;
;1077;-1969.181;
;1355;-5202.15;
;1543;-8260.152;
;1501;-11132.52;
;1273;-13832.46;
;989;-16351.8;
;802;-18649.38;
;821;-20699.93;
;1030;-22521.98;
;1308;-24140.94;
;1544;-25552.07;
;1693;-26729.88;
;1694;-27651.37;
;1458;-28309.82;
;1086;-28728.7;
;908;-28959.1;
;1077;-29050.05;
;1321;-29022.49;
;1348;-28876.25;
;1282;-28610.76;
;1401;-28229.49;
;1681;-27729.91;
;1873;-27113.8;
;1834;-26414.42;
;1605;-25687.09;
;1317;-24958.81;
;1128;-24214.79;
;1155;-23449.63;
;1381;-22696.27;
;1670;-21989.29;
;1901;-21329.25;
;2029;-20693.34;
;2013;-20055.95;
;1777;-19401.76;
;1411;-18742.09;
;1221;-18115.46;
;1362;-17557.48;
;1576;-17072.32;
;1571;-16639.47;
;1458;-16236.1;
;1522;-15842.77;
;1754;-15434.16;
;1906;-14989.85;
;1831;-14521.45;
;1574;-14063.77;
;1269;-13625.13;
;1069;-13174.17;
;1070;-12691.37;
;1247;-12196.38;
;1485;-11711.23;
;1687;-11226.2;
;1812;-10712.03;
;1787;-10139.17;
;1521;-9490.758;
;1111;-8779.114;
;879;-8045.691;
;988;-7329.844;
;1179;-6641.155;
;1157;-5965.815;
;1029;-5288.803;
;1062;-4601.001;
;1244;-3889.573;
;1347;-3145.246;
;1239;-2389.255;
;956;-1667.031;
;611;-997.8229;
;352;-358.2239;
;301;265.7104;
;447;847.2699;
;665;1355.553;
;844;1793.191;
;937;2186.88;
;890;2566.633;
;620;2950.015;
;220;3325.825;
;-2;3654.814;
;111;3902.346;
;308;4064.597;
;304;4161.135;
;202;4213.859;
;265;4242.02;
;487;4268.461;
;642;4310.352;
;586;4354.713;
;345;4366.642;
;34;4335.9;
;-189;4291.336;
;-206;4251.452;
;-29;4194.958;
;228;4096.383;
;461;3964.337;
;615;3831.302;
;618;3730.185;
;388;3681.364;
;18;3676.6;
;-183;3677.619;
;-55;3645.277;
;153;3570.415;
;155;3471.168;
;58;3369.363;
;140;3281.602;
;393;3226.419;
;569;3217.196;
;515;3237.816;
;276;3248.199;
;-20;3233.055;
;-230;3219.061;
;-243;3227.022;
;-56;3237.007;
;215;3220.669;
;440;3180.355;
;565;3143.456;
;541;3140.565;
;295;3192.094;
;-88;3290.837;
;-304;3398.333;
;-190;3474.986;
;0;3511.61;
;-28;3524.761;
;-173;3533.858;
;-164;3554.299;
;-5;3605.573;
;77;3702.453;
;-56;3828.547;
;-364;3942.558;
;-725;4028.145;
;-986;4111.805;
;-1030;4214.166;
;-870;4314.128;
;-630;4382.169;
;-426;4421.266;
;-294;4459.833;
;-282;4528.217;
;-464;4644.368;
;-758;4798.148;
;-850;4950.454;
;-567;5063.438;
;-160;5128.892;
;61;5163.723;
;195;5187.168;
;541;5213.565;
;1123;5261.737;
;1709;5347.866;
;2134;5458.324;
;2411;5553.185;
;2642;5614.182;
;2964;5665.522;
