Результат свертки 1 файлаАндреев Данила Нейроинтерфейс_ЭКГ_08_11ы_2016.crv_2_obr.csvс фильтром id =-2
ФИЛЬТР;ИСХОДНЫЙ КАНАЛ 1; Результат свертки
-0.01633483;2311;-1579.834;
-0.02122877;2043;-1458.088;
-0.02578321;1644;-1343.017;
-0.02969806;1330;-1208.921;
-0.02920786;1254;-1058.973;
-0.03152617;1426;-935.0623;
-0.03581784;1751;-875.3603;
-0.04093812;2109;-877.2845;
-0.04635295;2392;-901.6917;
-0.05216198;2473;-895.901;
-0.05685086;2271;-826.5524;
-0.06011757;1946;-703.5763;
-0.05858566;1804;-571.2742;
-0.05842378;1909;-470.7817;
-0.06065361;1989;-416.7577;
-0.05845338;1882;-403.3353;
-0.06100743;1796;-418.095;
-0.0608493;1989;-442.3648;
-0.06255765;2406;-448.0365;
-0.06710602;2775;-416.805;
-0.06686705;2875;-362.1821;
-0.05783848;2662;-311.7589;
-0.06311763;2267;-263.7415;
-0.0642321;1920;-192.7414;
-0.06654517;1802;-100.0903;
-0.06865116;1944;-28.02865;
-0.06403776;2262;-14.70503;
-0.06371848;2645;-57.58085;
-0.06076288;2979;-118.059;
-0.05793952;3103;-144.8789;
-0.06680156;2917;-103.3485;
-0.06466153;2582;-0.7566015;
-0.05853221;2421;117.9077;
-0.06118528;2489;206.3133;
-0.06440077;2514;244.6114;
-0.06171774;2359;238.7971;
-0.05564747;2274;204.7814;
-0.04932353;2519;163.9003;
-0.05675675;2996;143.2339;
-0.06284994;3376;158.2343;
-0.06052688;3434;192.8421;
-0.06928517;3173;218.7966;
-0.07756215;2762;238.1376;
-0.08440998;2433;276.4492;
-0.08431454;2340;333.6061;
-0.08448301;2489;369.914;
-0.08680407;2788;348.8017;
-0.1005147;3139;272.6288;
-0.1047444;3437;179.9888;
-0.09495111;3534;124.0825;
-0.09996357;3336;140.2436;
-0.1001145;3009;219.5991;
-0.1077441;2853;315.0037;
-0.09355988;2924;380.8258;
-0.08491337;2964;401.5725;
-0.08072823;2832;386.2411;
-0.07853086;2733;349.6638;
-0.08229263;2914;307.9269;
-0.09267239;3314;283.9987;
-0.07502018;3654;294.7462;
-0.0584675;3715;329.7644;
-0.06284614;3464;363.6408;
-0.04117477;3042;394.1577;
-0.0323512;2673;441.0586;
-0.05067954;2535;501.6672;
-0.0410386;2654;536.9858;
-0.01999021;2939;511.4276;
0.009037151;3271;428.3176;
0.00619929;3544;326.5287;
0.04129954;3616;257.548;
0.04622333;3395;253.1544;
0.05585063;3025;300.2086;
0.07953997;2817;350.1774;
0.2038978;2846;360.8152;
0.2038978;2854;321.2433;
0.2038978;2692;241.0998;
0.2038978;2577;133.7419;
0.2038978;2757;16.20198;
0.2025881;3158;-84.23815;
0.2020685;3499;-147.4066;
0.2003324;3562;-183.6202;
0.1993152;3304;-219.4992;
0.1982981;2867;-256.3921;
0.1950663;2493;-270.3153;
0.1865432;2370;-260.1758;
0.1805785;2509;-265.5027;
0.1746138;2806;-324.8051;
0.1677951;3148;-435.459;
0.1614217;3433;-555.9165;
0.1483242;3506;-632.7531;
0.1362953;3268;-632.9194;
0.1227932;2886;-565.8953;
0.1087031;2692;-475.5636;
0.09363598;2753;-405.4302;
0.08067812;2788;-372.4721;
0.06837791;2624;-371.9661;
0.05200338;2486;-391.8065;
0.03944121;2650;-413.3397;
0.02851593;3058;-408.5123;
0.01389797;3407;-359.3846;
;3450;-281.2779;
;3148;-204.5841;
;2657;-129.107;
;2223;-27.33488;
;2032;103.7859;
;2107;225.0677;
;2348;295.7575;
;2650;312.4414;
;2906;310.6395;
;2974;343.7511;
;2753;450.6762;
;2382;623.947;
;2172;813.5188;
;2196;968.3331;
;2194;1069.691;
;2003;1127.016;
;1827;1158.601;
;1929;1184.468;
;2262;1227.86;
;2557;1302.212;
;2595;1392.965;
;2343;1474.227;
;1935;1547.07;
;1573;1636.089;
;1415;1740.488;
;1491;1819.277;
;1732;1833.615;
;2033;1784.992;
;2279;1711.667;
;2327;1664.632;
;2085;1678.911;
;1703;1747.949;
;1488;1828.704;
;1518;1876.392;
;1540;1872.846;
;1387;1823.958;
;1260;1744.518;
;1413;1655.159;
;1800;1585.734;
;2136;1556.628;
;2194;1554.628;
;1931;1549.574;
;1487;1539.013;
;1093;1548.25;
;932;1581.096;
;1030;1600.998;
;1286;1570.135;
;1594;1487.022;
;1866;1386.573;
;1965;1318.287;
;1771;1316.46;
;1409;1374.755;
;1193;1449.936;
;1221;1496.668;
;1236;1495.987;
;1066;1452.784;
;920;1380.495;
;1071;1298;
;1467;1231.892;
;1820;1199.881;
;1898;1187.484;
;1662;1163.97;
;1239;1125.202;
;844;1092.782;
;668;1065.881;
;765;1005.966;
;1059;878.8505;
;1426;690.3322;
;1744;478.8533;
;1857;291.7997;
;1666;160.3473;
;1310;77.37155;
;1107;0.8692062;
;1150;-112.3024;
;1191;-279.5287;
;1051;-495.6752;
;929;-746.7479;
;1095;-1012.053;
;1518;-1261.664;
;1903;-1474.607;
;2005;-1662.641;
;1776;-1855.576;
;1365;-2055.46;
;1001;-2235.021;
;849;-2387.952;
;934;-2550.176;
;1187;-2760.776;
;1521;-3021.286;
;1827;-3294.696;
;1945;-3527.956;
;1756;-3685.444;
;1396;-3776.304;
;1181;-3846.332;
;1221;-3936.791;
;1261;-4058.563;
;1112;-4201.729;
;966;-4354.62;
;1114;-4504.105;
;1525;-4627.409;
;1903;-4705.897;
;1999;-4749.374;
;1762;-4784.441;
;1325;-4812.889;
;916;-4811.361;
;736;-4777.318;
;837;-4747.896;
;1139;-4760.604;
;1505;-4816.381;
;1812;-4880.017;
;1922;-4902.63;
;1737;-4851.152;
;1388;-4733.473;
;1185;-4592.666;
;1242;-4472.47;
;1311;-4390.895;
;1197;-4344.459;
;1073;-4322.753;
;1218;-4309.714;
;1615;-4278.425;
;1980;-4208.834;
;2070;-4112.739;
;1831;-4019.732;
;1403;-3932.296;
;1016;-3824.674;
;857;-3692.531;
;958;-3574.155;
;1220;-3510.742;
;1530;-3506.89;
;1790;-3527.732;
;1889;-3520.544;
;1726;-3446.342;
;1396;-3309.434;
;1180;-3154.108;
;1196;-3026.005;
;1239;-2942.195;
;1124;-2895.375;
;1011;-2871.213;
;1165;-2852.349;
;1569;-2815.032;
;1946;-2743.334;
;2046;-2651.019;
;1814;-2565.755;
;1400;-2487.228;
;1055;-2387.456;
;960;-2261.306;
;1112;-2147.855;
;1401;-2088.934;
;1731;-2088.102;
;2014;-2111.416;
;2120;-2110.491;
;1929;-2048.341;
;1556;-1926.138;
;1315;-1783.57;
;1332;-1667.286;
;1375;-1598.739;
;1233;-1573.937;
;1074;-1579.216;
;1191;-1596.214;
;1574;-1598.172;
;1933;-1563.833;
;2006;-1503.105;
;1749;-1444.798;
;1309;-1392.23;
;907;-1318.871;
;719;-1217.599;
;789;-1124.969;
;1042;-1082.205;
;1373;-1093.206;
;1676;-1123.956;
;1805;-1124.81;
;1640;-1058.24;
;1293;-926.5248;
;1083;-771.2341;
;1144;-637.3434;
;1224;-543.1808;
;1096;-482.7833;
;927;-442.5781;
;1028;-403.9622;
;1421;-338.1084;
;1831;-220.8831;
;1976;-57.93514;
;1765;125.1092;
;1324;324.3859;
;919;565.5651;
;774;857.5988;
;924;1166.839;
;1248;1453.632;
;1610;1716.542;
;1906;1994.997;
;2016;2343.884;
;1847;2802.485;
;1510;3370.265;
;1305;4008.171;
;1354;4671.114;
;1433;5340.53;
;1337;6024.612;
;1229;6736.834;
;1388;7490.461;
;1801;8307.347;
;2193;9205.458;
;2324;10170.15;
;2141;11163.29;
;1759;12171.14;
;1391;13210;
;1223;14276.17;
;1318;15320.94;
;1605;16289.06;
;1965;17160.44;
;2283;17954.42;
;2417;18708.48;
;2249;19448.85;
;1890;20161.67;
;1655;20792.52;
;1681;21281.63;
;1739;21596.2;
;1617;21729.47;
;1472;21683.8;
;1589;21468.48;
;1966;21105.93;
;2329;20617.61;
;2429;19995.8;
;2213;19211.64;
;1810;18259.14;
;1433;17165.65;
;1264;15947.79;
;1349;14585.31;
;1615;13053.3;
;1954;11361.34;
;2251;9558.389;
;2363;7714.163;
;2181;5891.109;
;1818;4113.677;
;1591;2364.117;
;1636;614.4335;
;1728;-1139.497;
;1659;-2874.374;
;1582;-4557.783;
;1759;-6159.437;
;2153;-7645.739;
;2481;-8984.829;
;2534;-10172.48;
;2297;-11230.95;
;1899;-12165.45;
;1538;-12948.15;
;1386;-13565.08;
;1488;-14049.3;
;1764;-14446.59;
;2099;-14768.18;
;2379;-14988.33;
;2470;-15067.66;
;2266;-14979.06;
;1882;-14733.11;
;1632;-14382.64;
;1650;-13990.75;
;1685;-13594.95;
;1505;-13202.74;
;1281;-12809.74;
;1329;-12406.95;
;1668;-11977.66;
;2010;-11509.59;
;2081;-11018.62;
;1818;-10538.82;
;1371;-10080.99;
;978;-9625.423;
;803;-9168.468;
;847;-8748.117;
;1023;-8408.444;
;1260;-8157.44;
;1495;-7963.39;
;1596;-7774.297;
;1424;-7546.252;
;1061;-7275.721;
;810;-7002.811;
;812;-6774.067;
;841;-6607.751;
;688;-6494.807;
;502;-6416.216;
;572;-6348.557;
;906;-6263.214;
;1240;-6138.509;
;1318;-5979.391;
;1070;-5808.442;
;621;-5628.902;
;205;-5417.955;
;13;-5168.62;
;84;-4914.951;
;330;-4697.662;
;647;-4522.28;
;940;-4354.942;
;1071;-4145.4;
;908;-3856.24;
;547;-3490.169;
;305;-3088.354;
;333;-2697.152;
;402;-2339.795;
;280;-2018.14;
;115;-1725.755;
;212;-1450.52;
;595;-1170.184;
;999;-864.1005;
;1150;-538.6931;
;964;-222.8436;
;556;72.95349;
;158;368.0638;
;-31;668.5465;
;30;941.8245;
;263;1148.932;
;566;1283.012;
;841;1372.064;
;956;1461.998;
;796;1591.646;
;455;1765.25;
;234;1948.494;
;264;2097.287;
;318;2186.971;
;173;2216.836;
;-16;2199.407;
;66;2155.99;
;439;2117.536;
;828;2109.104;
;971;2123.687;
;801;2132.408;
;415;2130.165;
;16;2143.913;
;-198;2183.845;
;-142;2215.544;
;122;2195.418;
;470;2115.564;
;781;2008.472;
;920;1926.581;
;771;1911.695;
;411;1965.151;
;149;2043.28;
;152;2093.127;
;210;2091.782;
;87;2049.461;
;-90;1985.244;
;-14;1917.514;
;345;1870.349;
;711;1863.038;
;823;1886.417;
;623;1911.214;
;233;1930.644;
;-139;1968.589;
;-314;2035.431;
;-247;2098.47;
;0;2111.072;
;329;2059.25;
;635;1975.631;
;779;1917.662;
;634;1929.484;
;283;2011.384;
;28;2122.048;
;34;2213.971;
;105;2264.469;
;4;2276.689;
;-146;2263.313;
;-39;2241.328;
;365;2237.236;
;787;2272.999;
;943;2339.818;
;764;2407.553;
;380;2470.252;
;7;2553.67;
;-167;2666.774;
;-79;2774.035;
;191;2831.363;
;522;2829.23;
;833;2797.973;
;1013;2787.846;
;926;2841.36;
;631;2963.73;
;446;3119.315;
;563;3260.638;
;760;3360.241;
;777;3416.435;
;743;3441.399;
;981;3452.689;
;1534;3475.056;
;2132;3531.373;
;2498;3618.45;
;2551;3708.05;
;2398;3787.211;
;2261;3873.614;
;2345;3975.867;
;2710;4064.072;
;3278;4099.682;
;3942;4074.571;
;4606;4016.753;
;5121;3974.202;
;5331;3990.238;
;5289;4071.467;
;5306;4181.171;
;5582;4268.912;
;5935;4304.556;
;6103;4285.083;
;6164;4223.338;
;6396;4140.337;
;6850;4065.122;
;7287;4021.871;
;7434;4005.295;
;7184;3985.643;
;6628;3953.6;
;5995;3934.606;
;5506;3942.567;
;5242;3944.839;
;5128;3894.02;
;5040;3774.944;
;4890;3616.895;
;4595;3475.042;
;4049;3396.9;
;3279;3388.268;
;2561;3410.568;
;2115;3415.719;
;1780;3377.907;
;1278;3295.959;
;688;3180.471;
;340;3047.856;
;329;2923.06;
;403;2829.018;
;288;2762.672;
;-90;2696.85;
;-628;2621.373;
;-1133;2558.232;
;-1403;2520.397;
;-1348;2477.53;
;-1037;2385.149;
;-620;2230.711;
;-230;2042.208;
;3;1868.293;
;-32;1750.886;
;-272;1696.021;
;-439;1667.434;
;-362;1617.311;
;-216;1519.393;
;-229;1372.864;
;-293;1189.118;
;-125;988.1491;
;315;800.3809;
;784;650.6389;
;1020;532.735;
;917;417.1262;
;556;293.9474;
;179;186.2522;
;22;107.2186;
;139;26.38126;
;425;-102.2238;
;761;-293.2625;
;1060;-517.6428;
;1198;-721.5968;
;1058;-859.7255;
;717;-925.0563;
;470;-953.5577;
;483;-994.3256;
;560;-1075.568;
;471;-1198.094;
;332;-1349.27;
;434;-1510.579;
;809;-1655.773;
;1206;-1763.326;
;1368;-1839.782;
;1211;-1913.201;
;826;-1991.41;
;423;-2051.367;
;200;-2083.494;
;225;-2120.842;
;445;-2205.45;
;771;-2343.783;
;1103;-2505.136;
;1303;-2645.223;
;1227;-2730.157;
;912;-2756.196;
;639;-2754.284;
;605;-2766.91;
;651;-2819.312;
;545;-2914.021;
;385;-3042.248;
;447;-3187.805;
;783;-3323.261;
;1160;-3421.654;
;1319;-3484.165;
;1166;-3538.493;
;791;-3598.223;
;393;-3645.004;
;163;-3667.874;
;189;-3693.512;
;442;-3762.727;
;817;-3889.047;
;1175;-4047.537;
;1351;-4187.221;
;1221;-4259.742;
;875;-4255.346;
;625;-4212.334;
;647;-4183.074;
;739;-4194.698;
;654;-4242.892;
;504;-4311.542;
;595;-4386.47;
;984;-4449.963;
;1411;-4482.362;
;1600;-4483.577;
;1457;-4476.37;
;1084;-4470.504;
;698;-4444.388;
;522;-4383.325;
;633;-4315.959;
;927;-4288.887;
;1255;-4319.27;
;1530;-4380.568;
;1655;-4421.017;
;1513;-4395.354;
;1165;-4296.526;
;908;-4159.982;
;936;-4032.629;
;1051;-3940.186;
;977;-3882.74;
;797;-3850.634;
;838;-3829.817;
;1213;-3795.057;
;1675;-3718.169;
;1893;-3597.77;
;1736;-3462.777;
;1326;-3331.774;
;911;-3189.112;
;690;-3021.325;
;721;-2853.287;
;953;-2726.951;
;1295;-2657.783;
;1641;-2620.601;
;1840;-2566.68;
;1746;-2453.868;
;1423;-2277.297;
;1174;-2072.01;
;1186;-1883.555;
;1269;-1737.771;
;1179;-1638.048;
;1025;-1577.096;
;1104;-1539.768;
;1470;-1499.878;
;1889;-1430.85;
;2098;-1333.233;
;1988;-1234.933;
;1624;-1149.565;
;1215;-1056.419;
;979;-941.0157;
;1013;-830.9828;
;1266;-770.2116;
;1623;-771.9479;
;1971;-808.2067;
;2180;-828.838;
;2113;-790.4156;
;1799;-686.2;
;1523;-552.0765;
;1518;-435.809;
;1642;-364.3385;
;1632;-339.0884;
;1536;-348.5111;
;1632;-373.557;
;1993;-386.1899;
;2399;-360.136;
;2589;-296.9903;
;2464;-225.7179;
;2101;-163.2017;
;1703;-93.01772;
;1478;-1.773683;
;1529;85.80235;
;1824;127.2491;
;2243;105.9178;
;2640;44.68614;
;2859;-6.065589;
;2775;2.635257;
;2452;82.59842;
;2180;197.8319;
;2164;296.6673;
;2236;349.6442;
;2142;355.845;
;1967;326.7248;
;2027;278.9989;
;2412;238.3369;
;2880;229.0495;
;3120;248.5346;
;2994;267.9934;
;2596;273.2167;
;2162;284.7394;
;1910;319.3479;
;1915;352.3615;
;2134;339.7532;
;2477;263.6178;
;2831;148.6297;
;3046;47.31408;
;2973;9.079273;
;2655;43.90694;
;2378;114.5266;
;2356;169.9254;
;2435;183.0549;
;2356;154.8952;
;2180;98.48906;
;2208;30.85122;
;2539;-23.15258;
;2946;-40.9276;
;3149;-26.10724;
;3034;-7.419008;
;2673;1.505602;
;2271;22.13879;
;2045;71.68404;
;2080;124.345;
;2320;134.1438;
;2659;81.90607;
;2992;-9.837267;
;3176;-93.17178;
;3064;-123.6035;
;2703;-90.44905;
;2392;-26.03746;
;2345;21.42541;
;2401;22.80439;
;2297;-25.06627;
;2102;-112.7323;
;2125;-223.3724;
;2468;-328.6329;
;2898;-401.0826;
;3109;-443.0249;
;2967;-484.9045;
;2561;-541.5352;
;2104;-589.6123;
;1809;-608.4119;
;1781;-620.0162;
;1986;-668.071;
;2315;-771.7954;
;2640;-908.8015;
;2814;-1029.248;
;2705;-1085.675;
;2367;-1065.865;
;2085;-1003.375;
;2056;-947.7339;
;2114;-927.6358;
;2007;-942.9155;
;1820;-978.7271;
;1853;-1016.059;
;2167;-1031.076;
;2507;-1003.255;
;2624;-937.3859;
;2464;-862.0699;
;2126;-789.8543;
;1764;-698.4183;
;1530;-570.1605;
;1511;-429.4088;
;1691;-322.0848;
;1989;-268.8515;
;2297;-249.266;
;2469;-215.8152;
;2363;-123.6723;
;2011;38.19713;
;1697;236.2366;
;1638;421.0648;
;1690;562.4232;
;1590;659.8578;
;1398;726.7408;
;1405;780.9123;
;1718;846.506;
;2124;946.7621;
;2328;1076.015;
;2177;1201.159;
;1738;1304.733;
;1252;1408.862;
;963;1534.483;
;955;1659.72;
;1149;1739.672;
;1422;1753.245;
;1687;1721.009;
;1850;1692.389;
;1782;1717.534;
;1482;1811.368;
;1191;1942.716;
;1129;2065.125;
;1174;2150.657;
;1065;2193.097;
;842;2195.549;
;813;2170.304;
;1105;2147.579;
;1511;2162.631;
;1729;2222.155;
;1613;2296.543;
;1231;2361.674;
;794;2432.045;
;518;2528.632;
;498;2632.79;
;694;2700.097;
;996;2707.206;
;1303;2670.174;
;1490;2632.435;
;1410;2639.68;
;1065;2707.263;
;720;2806.658;
;625;2890.965;
;684;2929.411;
;634;2915.409;
;485;2855.31;
;504;2763.069;
;812;2662.68;
;1216;2578.236;
;1423;;
;1298;;
;925;;
;532;;
;312;;
;326;;
;529;;
;851;;
;1207;;
;1446;;
;1406;;
;1100;;
;812;;
;785;;
;882;;
;824;;
;651;;
;666;;
;986;;
;1389;;
;1587;;
;1455;;
;1072;;
;652;;
;410;;
;429;;
;655;;
;986;;
;1320;;
;1518;;
;1426;;
;1060;;
;715;;
;653;;
;759;;
;743;;
;611;;
;642;;
;967;;
;1391;;
;1624;;
;1512;;
;1119;;
;674;;
;413;;
;425;;
;644;;
;962;;
;1288;;
;1493;;
;1427;;
;1109;;
;820;;
;799;;
;911;;
;871;;
;700;;
;696;;
;997;;
;1416;;
;1656;;
;1556;;
;1168;;
;721;;
;455;;
;461;;
;677;;
;998;;
;1323;;
;1521;;
;1441;;
;1107;;
;799;;
;754;;
;845;;
;786;;
;598;;
;581;;
;874;;
;1286;;
;1528;;
;1455;;
;1122;;
;721;;
;462;;
;450;;
;656;;
;990;;
;1350;;
;1587;;
;1531;;
;1196;;
;878;;
;834;;
;937;;
;883;;
;682;;
;643;;
;916;;
;1316;;
;1539;;
;1427;;
;1044;;
;598;;
;314;;
;287;;
;474;;
;772;;
;1067;;
;1234;;
;1145;;
;827;;
;544;;
;520;;
;625;;
;573;;
;381;;
;341;;
;610;;
;1014;;
;1271;;
;1226;;
;926;;
;553;;
;317;;
;318;;
;526;;
;837;;
;1153;;
;1344;;
;1274;;
;959;;
;688;;
;703;;
;864;;
;861;;
;706;;
;714;;
;1033;;
;1473;;
;1738;;
;1678;;
;1341;;
;930;;
;667;;
;640;;
;822;;
;1162;;
;1582;;
;1912;;
;1919;;
;1572;;
;1177;;
;1063;;
;1164;;
;1157;;
;992;;
;959;;
;1239;;
;1662;;
;1931;;
;1886;;
;1574;;
;1194;;
;956;;
;949;;
;1140;;
;1451;;
;1795;;
;2051;;
;2069;;
;1836;;
;1582;;
;1551;;
;1660;;
;1637;;
;1469;;
;1432;;
;1693;;
;2091;;
;2335;;
;2261;;
;1908;;
;1468;;
;1164;;
;1118;;
;1293;;
;1578;;
;1871;;
;2060;;
;2003;;
;1680;;
;1334;;
;1223;;
;1265;;
;1179;;
;961;;
;906;;
;1177;;
;1583;;
