Результат свертки 1 файлаКолесников нейроинтерфейс_ЭКГыеуц_01_11_2016.crv_1_obr.csvс фильтром id =-2
ФИЛЬТР;ИСХОДНЫЙ КАНАЛ 1; Результат свертки
-0.01633483;1261;211.0745;
-0.02122877;1262;194.6479;
-0.02578321;1243;178.4735;
-0.02969806;1207;164.9909;
-0.02920786;1181;154.3092;
-0.03152617;1175;144.8492;
-0.03581784;1172;134.4148;
-0.04093812;1152;122.1805;
-0.04635295;1113;109.7512;
-0.05216198;1071;100.204;
-0.05685086;1041;94.00378;
-0.06011757;1034;88.01141;
-0.05858566;1043;79.35516;
-0.05842378;1038;68.41442;
-0.06065361;1013;56.5483;
-0.05845338;982;44.38837;
-0.06100743;961;34.25256;
-0.0608493;947;29.77689;
-0.06255765;945;30.6944;
-0.06710602;957;30.59514;
-0.06686705;956;24.57518;
-0.05783848;914;15.38163;
-0.06311763;842;10.59487;
-0.0642321;785;13.30729;
-0.06654517;774;18.73082;
-0.06865116;790;19.70177;
-0.06403776;799;14.62807;
-0.06371848;787;8.404325;
-0.06076288;758;6.393141;
-0.05793952;719;9.213844;
-0.06680156;674;13.9863;
-0.06466153;634;17.53528;
-0.05853221;613;17.20368;
-0.06118528;592;11.02375;
-0.06440077;555;-0.6325486;
-0.06171774;520;-13.1189;
-0.05564747;512;-20.35344;
-0.04932353;516;-20.07236;
-0.05675675;503;-16.26337;
-0.06284994;471;-15.91136;
-0.06052688;429;-23.3188;
-0.06928517;381;-35.70452;
-0.07756215;335;-46.65611;
-0.08440998;306;-53.80944;
-0.08431454;308;-61.67229;
-0.08448301;329;-74.6374;
-0.08680407;339;-93.00076;
-0.1005147;322;-114.4108;
-0.1047444;291;-135.17;
-0.09495111;265;-148.9538;
-0.09996357;258;-151.9022;
-0.1001145;259;-148.8173;
-0.1077441;255;-150.5525;
-0.09355988;242;-163.757;
-0.08491337;231;-186.125;
-0.08072823;229;-209.1966;
-0.07853086;229;-224.6021;
-0.08229263;230;-230.8733;
-0.09267239;233;-233.8057;
-0.07502018;241;-239.3102;
-0.0584675;239;-248.6689;
-0.06284614;216;-259.0281;
-0.04117477;189;-266.4484;
-0.0323512;180;-269.2938;
-0.05067954;187;-270.2773;
-0.0410386;199;-274.1794;
-0.01999021;202;-282.4723;
0.009037151;186;-292.0446;
0.00619929;158;-298.1836;
0.04129954;135;-296.6223;
0.04622333;122;-286.5384;
0.05585063;124;-272.4885;
0.07953997;139;-261.1459;
0.2038978;150;-255.8796;
0.2038978;138;-254.9606;
0.2038978;105;-253.9226;
0.2038978;70;-249.2882;
0.2038978;46;-239.5876;
0.2025881;46;-224.0905;
0.2020685;63;-202.87;
0.2003324;68;-179.2983;
0.1993152;39;-157.8213;
0.1982981;-10;-139.4125;
0.1950663;-35;-120.9212;
0.1865432;-12;-101.2497;
0.1805785;41;-83.20755;
0.1746138;82;-70.91631;
0.1677951;71;-65.92729;
0.1614217;17;-65.33556;
0.1483242;-40;-62.07473;
0.1362953;-69;-50.44029;
0.1227932;-72;-31.24974;
0.1087031;-61;-11.15531;
0.09363598;-41;1.833391;
0.08067812;-17;4.462554;
0.06837791;-3;0.2144062;
0.05200338;2;-3.876698;
0.03944121;16;-4.094072;
0.02851593;55;-2.452465;
0.01389797;102;-4.198329;
;111;-12.38736;
;70;-23.98282;
;8;-31.50019;
;-31;-30.65001;
;-17;-24.70327;
;43;-20.25095;
;109;-21.05899;
;139;-25.66134;
;128;-28.56971;
;92;-24.05138;
;52;-10.73663;
;36;7.181569;
;61;23.44309;
;101;33.51115;
;106;37.91721;
;72;41.27398;
;43;48.31804;
;42;60.73211;
;47;77.12278;
;40;93.1839;
;29;104.9219;
;22;112.7818;
;18;121.4751;
;21;135.4375;
;39;154.9429;
;69;176.5052;
;92;195.7899;
;93;210.2709;
;70;221.7203;
;45;235.4599;
;39;256.1778;
;55;284.1127;
;75;314.9457;
;86;343.3056;
;84;368.251;
;74;394.4304;
;66;427.7727;
;80;471.7357;
;126;524.938;
;180;582.36;
;201;638.4047;
;170;692.2929;
;118;748.0112;
;86;808.5842;
;92;872.5706;
;125;939.2208;
;164;1009.245;
;189;1080.93;
;191;1151.201;
;181;1219.799;
;179;1288.499;
;197;1356.657;
;225;1421.02;
;238;1478.8;
;218;1529.428;
;176;1574.96;
;140;1617.984;
;126;1658.54;
;140;1695.185;
;182;1726.837;
;232;1751.282;
;244;1765.911;
;205;1771.989;
;158;1772.936;
;153;1769.593;
;190;1759.834;
;218;1742.138;
;206;1716.74;
;168;1685.065;
;139;1650.935;
;137;1618.37;
;153;1586.836;
;177;1551.018;
;196;1507.249;
;199;1457.057;
;186;1405.569;
;165;1356.87;
;152;1310.738;
;159;1264.238;
;180;1214.096;
;196;1159.156;
;190;1100.342;
;170;1041.535;
;154;986.3391;
;150;933.8911;
;157;878.2863;
;176;817.6241;
;197;756.4205;
;190;698.3749;
;147;641.3784;
;109;581.1478;
;124;514.9149;
;173;440.9053;
;197;359.1513;
;167;272.2244;
;123;183.6363;
;115;94.58365;
;143;4.180255;
;169;-89.30231;
;168;-186.8911;
;151;-287.6141;
;138;-390.6831;
;133;-496.8297;
;134;-605.8132;
;147;-715.3586;
;178;-823.7548;
;214;-932.4644;
;221;-1042.879;
;185;-1153.708;
;128;-1260.549;
;93;-1359.408;
;107;-1448.605;
;162;-1531.093;
;211;-1610.627;
;215;-1687.454;
;187;-1757.709;
;173;-1817.802;
;185;-1866.616;
;209;-1905.564;
;226;-1937.339;
;220;-1963.364;
;176;-1983.659;
;110;-1996.597;
;72;-1999.797;
;96;-1990.732;
;162;-1970.043;
;221;-1942.709;
;232;-1914.201;
;185;-1885.221;
;118;-1852.706;
;79;-1812.765;
;81;-1763.625;
;109;-1707.645;
;136;-1650.406;
;142;-1597.085;
;131;-1547.504;
;122;-1496.115;
;127;-1437.844;
;136;-1374.011;
;135;-1311.292;
;121;-1255.699;
;94;-1207.744;
;65;-1163.213;
;52;-1118.156;
;70;-1072.313;
;117;-1028.964;
;166;-991.9699;
;185;-962.8069;
;166;-938.8254;
;121;-913.6204;
;65;-882.861;
;16;-848.8046;
;4;-818.1356;
;32;-795.5771;
;69;-779.6418;
;81;-764.993;
;75;-746.7629;
;78;-724.5201;
;107;-701.6143;
;149;-681.5174;
;170;-665.6641;
;143;-652.6785;
;78;-639.3222;
;18;-622.9009;
;4;-602.6343;
;51;-580.6143;
;127;-560.168;
;184;-543.957;
;195;-532.9437;
;176;-525.1896;
;156;-517.1107;
;154;-506.2169;
;167;-494.2237;
;172;-484.8461;
;153;-477.7619;
;125;-467.9049;
;112;-449.7677;
;121;-418.9489;
;143;-371.0633;
;161;-304.632;
;156;-221.8096;
;119;-122.7764;
;66;-0.7860287;
;32;153.6571;
;40;347.7727;
;87;586.0715;
;138;869.7697;
;162;1198.56;
;155;1576.579;
;126;2014.576;
;90;2524.763;
;77;3112.601;
;99;3774.946;
;130;4506.506;
;135;5306.475;
;108;6178.478;
;80;7125.812;
;82;8146.907;
;115;9234.949;
;164;10378.94;
;203;11566.93;
;208;12790.34;
;178;14043.29;
;138;15317.89;
;120;16600.24;
;139;17872.06;
;174;19114.23;
;191;20308.05;
;181;21437.57;
;150;22492;
;119;23461.89;
;108;24331.43;
;128;25077.86;
;160;25679.34;
;178;26121;
;182;26393.89;
;185;26490.99;
;177;26405.66;
;158;26132.94;
;156;25669.88;
;183;25013.3;
