;;Фитнесс1;Фитнесс2;Фитнесс3
Фильтр Id;Была ли мутация?;Среднее среди СРЕДНИХ разниц;Среднее среди MAX разниц;Среднее среди ABS(ABS(МАКС) -ABS(МАКС))
47003; Crosover vs 47004|;2.86182;4.953341;3.972666
57002; Crosover vs 57006| Crosover vs 57008|;2.8618;4.953312;3.972634
57003; Crosover vs 57006|;2.86181;4.953337;3.972634
54002; Crosover vs 54006|;2.861806;4.953332;3.972633
52001;;2.861806;4.953333;3.972631
53002; Crosover vs 53005|;2.861802;4.953339;3.972607
55009;;2.861791;4.953325;3.972597
50007;;2.861791;4.953327;3.972596
51005;;2.861791;4.953327;3.972596
54006; Crosover vs 54002|;2.861813;4.95338;3.972594
57005;;2.861795;4.953341;3.97259
55007;;2.8618;4.953356;3.972585
57010; Crosover vs 57007|;2.861795;4.953347;3.97258
57008; Crosover vs 57002|;2.861806;4.95338;3.972577
51006;;2.861808;4.953385;3.972575
57007; Crosover vs 57010| Shift |;2.766878;5.101513;3.454149
57001; BlueNoize | Shift |;2.580544;4.740783;3.243305
57006; Crosover vs 57002| Crosover vs 57003| BlueNoize | Shift |;2.580546;4.740801;3.243286
57004; FlikkerNoize |;2.606858;5.532444;2.138158
57009; FlikkerNoize | Shift |;2.460315;5.577474;1.382941
