;;Фитнесс1;Фитнесс2;Фитнесс3
Фильтр Id;Была ли мутация?;Среднее среди СРЕДНИХ разниц;Среднее среди MAX разниц;Среднее среди ABS(ABS(МАКС) -ABS(МАКС))
19002;;2.831464;4.885349;3.951193
24007;;2.831591;4.886405;3.950317
26003;;2.831655;4.886935;3.949874
23009;;2.831718;4.887465;3.949427
26001;;2.831781;4.887996;3.948976
26004;;2.831825;4.888549;3.948427
22005;;2.831968;4.889601;3.947604
20008;;2.832054;4.890728;3.94647
22003; Crosover vs 22004|;2.831631;4.890872;3.944526
19001;;2.832453;4.893957;3.943777
25003; Crosover vs 25004|;2.830792;4.890237;3.942559
22004; Crosover vs 22003|;2.830472;4.890141;3.942022
19010;;2.832613;4.896317;3.941298
26008; BlueNoize |;2.638618;4.561769;3.671529
26007; Shift |;2.799802;5.367803;3.184878
26010; Shift |;2.799876;5.36816;3.184716
26006; FlikkerNoize |;2.799541;6.271875;1.707314
26009; FlikkerNoize |;2.799476;6.271746;1.707272
26005; FlikkerNoize |;2.799412;6.27162;1.707231
26002; FlikkerNoize | Shift |;2.588008;5.936344;1.269006
