Generathion:;#38
ID = ;36001;38006;37010;36005;36012;38001;33008;38007;38005;31010;38012;35002;32012;35013;35009;35003;37012;35004;32002;34008;38008;38015;38003;38010;38009;38013;38002;38011;38014;38004;FURIER ID = ;36001;38006;37010;36005;36012;38001;33008;38007;38005;31010;38012;35002;32012;35013;35009;35003;37012;35004;32002;34008;38008;38015;38003;38010;38009;38013;38002;38011;38014;38004;
father ID = ;33008;36005;35003;33008;31010;33008;30008;34008;36005;22008;37012;31010;31008;25004;32012;28006;35004;24008;29002;33008;35013;32012;31010;35002;35009;35002;35013;37010;35004;37012;father ID = ;33008;36005;35003;33008;31010;33008;30008;34008;36005;22008;37012;31010;31008;25004;32012;28006;35004;24008;29002;33008;35013;32012;31010;35002;35009;35002;35013;37010;35004;37012;
mother ID = ;32015;37010;31010;31010;35013;35002;24008;35013;35002;27012;35003;32002;24008;32012;31004;32015;33001;32002;24001;33001;32012;35004;32012;31010;37012;32012;32012;33008;35013;35002;mother ID = ;32015;37010;31010;31010;35013;35002;24008;35013;35002;27012;35003;32002;24008;32012;31004;32015;33001;32002;24001;33001;32012;35004;32012;31010;37012;32012;32012;33008;35013;35002;
Mutation = ; Shift | Crosover vs 36010|;;;;;; Crosover vs 33001|; Crosover vs 38015|; Crosover vs 38002| Crosover vs 38013|; Crosover vs 31006|;; Crosover vs 35007|; Crosover vs 32015| Crosover vs 32015|;;; Crosover vs 35008|;; Crosover vs 35014| Crosover vs 35015|; Crosover vs 32013|; Crosover vs 34004|; Crosover vs 38002| Shift |; Crosover vs 38007| Shift |; BlueNoize | Shift |; BlueNoize | Shift |; BlueNoize | Shift |; Crosover vs 38005| Shift |; FlikkerNoize | Crosover vs 38005| Crosover vs 38008|; FlikkerNoize |; FlikkerNoize |; FlikkerNoize |;Mutation = ;
-0.02967182;-0.01994952;-0.01804807;-0.0218485;-0.01778089;-0.0202105;-0.01605516;-0.01392918;-0.01711782;-0.02756111;-0.014654;-0.0243088;0.0005795531;-0.007887228;-0.007887228;-0.008423719;-0.02087599;-0.0177803;-0.01995228;-0.0209035;-0.04930701;-0.05046904;-0.07328106;-0.07635914;-0.07538469;-0.06382107;-0.1723639;-0.2296531;-0.2280335;-0.2320705;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-0.03399362;-0.02568918;-0.02529841;-0.02607679;-0.02597172;-0.02455079;-0.0213674;-0.02269051;-0.02203519;-0.03068981;-0.02220949;-0.02766487;-0.0208958;-0.02108792;-0.02108792;-0.01975098;-0.02465544;-0.02198691;-0.02348045;-0.02525968;-0.05515496;-0.05495208;-0.07695588;-0.0791159;-0.07914913;-0.06823479;-0.1786354;-0.2327384;-0.2323171;-0.2338207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-0.03872872;-0.02943044;-0.02915837;-0.02969888;-0.02984538;-0.02854124;-0.0257811;-0.02713686;-0.02668912;-0.03350691;-0.02663589;-0.03122081;-0.02614044;-0.02599342;-0.02599343;-0.02463;-0.02862672;-0.02637759;-0.02771663;-0.02926427;-0.06038493;-0.05853352;-0.02806955;-0.02824673;-0.03068827;-0.07116749;-0.1804711;-0.2347703;-0.2346047;-0.235667;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-0.04406755;-0.03404238;-0.03384484;-0.03423572;-0.03443421;-0.03300162;-0.02950654;-0.03127471;-0.03299087;-0.03883839;-0.03104418;-0.03640354;-0.02985012;-0.02981033;-0.02981033;-0.02864254;-0.03342825;-0.03080463;-0.03266522;-0.0337392;-0.06089633;-0.05851033;-0.07448635;-0.07416806;-0.07580449;-0.07178517;-0.1818324;-0.2368362;-0.2366334;-0.2381159;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-0.04909814;-0.0349677;-0.03502785;-0.03490324;-0.03554793;-0.03351011;-0.0290762;-0.03175712;-0.03436112;-0.04060129;-0.03177999;-0.03784943;-0.03125408;-0.03026777;-0.03026777;-0.02923838;-0.03430362;-0.03111174;-0.03377029;-0.03424848;-0.06045593;-0.05817339;-0.0583894;-0.05787897;-0.06019399;-0.07108039;-0.182169;-0.237021;-0.2368216;-0.2386853;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-0.05304102;-0.03651994;-0.03643759;-0.03659779;-0.03681759;-0.03544357;-0.03131165;-0.03341599;-0.03651403;-0.0417487;-0.03356717;-0.03947544;-0.03170003;-0.03165158;-0.03165158;-0.03090174;-0.03621361;-0.03330749;-0.03584811;-0.03618889;-0.06158468;-0.0593729;0.02239845;0.02234704;0.02017991;-0.07228453;-0.1825;-0.2379163;-0.2377024;-0.2395526;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-0.05305322;-0.03768099;-0.03757515;-0.03778219;-0.03788978;-0.03758372;-0.03517743;-0.03630442;-0.03754677;-0.04024733;-0.03637953;-0.0398839;-0.0346773;-0.03529047;-0.03529047;-0.03467122;-0.03806724;-0.03660562;-0.03815967;-0.03833815;-0.06145908;-0.05892806;-0.08942167;-0.089626;-0.08952914;-0.07312401;-0.1836966;-0.239145;-0.2394095;-0.2401074;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-0.05265525;-0.0416184;-0.04157571;-0.04165595;-0.04175629;-0.04205099;-0.03967277;-0.04077225;-0.04292837;-0.04348521;-0.04118697;-0.04431051;-0.03848711;-0.03976095;-0.03976095;-0.03940978;-0.04294085;-0.04193133;-0.04370206;-0.04282079;-0.06324785;-0.06039554;-0.05522536;-0.05538752;-0.05579288;-0.07433659;-0.1851941;-0.2412316;-0.2418201;-0.2423886;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-0.05413349;-0.04388208;-0.04387303;-0.04388572;-0.04385158;-0.04530188;-0.04462437;-0.04473517;-0.04537317;-0.04298491;-0.04523385;-0.0458515;-0.04241595;-0.04443847;-0.04443847;-0.04449055;-0.04595156;-0.04641246;-0.04725896;-0.04608458;-0.06507912;-0.06069725;-0.05760935;-0.05442416;-0.05939251;-0.07278899;-0.1867507;-0.2430118;-0.2440739;-0.243505;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
-0.05327639;-0.05059025;-0.05053706;-0.0506372;-0.05034702;-0.05188987;-0.05033279;-0.05061845;-0.05458013;-0.05075449;-0.05145429;-0.05330048;-0.046954;-0.04961831;-0.04961831;-0.05000794;-0.05287153;-0.05281305;-0.05426461;-0.05269429;-0.06566017;-0.06167901;-0.04416918;-0.04153156;-0.04686009;-0.07351267;-0.1885082;-0.2460504;-0.2469237;-0.2470294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
